HUC8,BCG
1010002,3
1010003,4
1010004,3
1010005,2
1010006,4
1010007,4
1010008,2
1010009,6
1010010,4
1010011,4
1020001,4
1020002,3
1020003,6
1020004,4
1020005,5
1030001,3
1030002,5
1030003,4
1040001,6
1040002,4
1050001,3
1050002,6
1050003,4
1050004,4
1060001,4
1060002,4
1060003,4
1070001,4
1070002,4
1070003,4
1070004,4
1070005,5
1070006,6
1080101,4
1080102,3
1080103,4
1080104,4
1080105,3
1080106,4
1080107,4
1080201,5
1080202,5
1080203,4
1080204,4
1080205,4
1080206,3
1080207,4
1090001,4
1090002,5
1090003,5
1090004,5
1090005,4
1100001,4
1100002,3
1100003,4
1100004,4
1100005,4
1100006,4
2020001,2
2020002,2
2020003,3
2020004,3
2020005,3
2020006,3
2020007,3
2020008,3
2030101,3
2030102,4
2030103,4
2030104,4
2030105,4
2030201,4
2030202,4
2030203,4
2040101,2
2040102,2
2040103,6
2040104,3
2040105,5
2040106,4
2040201,4
2040202,6
2040203,4
2040204,4
2040205,5
2040206,4
2040207,5
2040301,4
2040302,4
2040303,6
2040304,4
2050101,3
2050102,3
2050103,3
2050104,3
2050105,4
2050106,3
2050107,4
2050201,4
2050202,3
2050203,3
2050204,4
2050205,3
2050206,3
2050301,3
2050302,4
2050303,4
2050304,3
2050305,4
2050306,4
2060001,4
2060002,4
2060003,5
2060004,4
2060005,4
2060006,4
2070001,3
2070002,3
2070003,3
2070004,4
2070005,4
2070006,4
2070007,4
2070008,5
2070009,5
2070010,5
2070011,3
2080101,4
2080102,4
2080103,4
2080104,3
2080105,4
2080106,4
2080107,4
2080108,4
2080109,4
2080110,5
2080111,4
2080201,3
2080202,3
2080203,3
2080204,4
2080205,5
2080206,4
2080207,4
2080208,4
3010101,3
3010102,4
3010103,3
3010104,4
3010105,4
3010106,4
3010107,6
3010201,3
3010202,4
3010203,5
3010204,4
3010205,5
3020101,3
3020102,4
3020103,4
3020104,4
3020105,4
3020201,4
3020202,4
3020203,4
3020204,4
3020301,4
3020302,4
3030002,4
3030003,4
3030004,3
3030005,5
3030006,3
3030007,4
3040101,3
3040102,3
3040103,4
3040104,3
3040105,4
3040201,3
3040202,6
3040203,3
3040204,3
3040205,5
3040206,4
3040207,3
3040208,2
3050101,3
3050102,3
3050103,5
3050104,4
3050105,3
3050106,6
3050107,5
3050108,5
3050109,5
3050110,5
3050111,5
3050112,6
3050201,4
3050202,5
3050203,5
3050204,3
3050205,5
3050206,5
3050207,5
3050208,5
3050209,5
3050210,5
3060101,3
3060102,3
3060103,5
3060104,4
3060105,5
3060106,4
3060107,4
3060108,4
3060109,4
3060110,5
3060201,4
3060202,4
3060203,5
3060204,4
3070101,4
3070102,5
3070103,5
3070104,4
3070105,6
3070106,5
3070107,5
3070201,5
3070202,5
3070203,5
3070204,3
3070205,4
3080101,4
3080102,3
3080103,3
3080201,3
3080202,3
3080203,6
3090101,4
3090102,4
3090103,4
3090201,4
3090202,4
3090203,4
3090204,4
3090205,4
3090206,4
3100101,4
3100102,4
3100103,4
3100201,5
3100202,4
3100203,3
3100204,3
3100205,3
3100206,4
3100207,4
3100208,4
3110101,2
3110102,3
3110103,3
3110201,3
3110202,3
3110203,3
3110204,3
3110205,3
3110206,3
3120001,3
3120002,5
3120003,3
3130001,5
3130002,5
3130003,4
3130004,4
3130005,4
3130006,3
3130007,4
3130008,4
3130009,4
3130010,4
3130011,3
3130012,3
3130013,4
3130014,4
3140101,3
3140102,3
3140103,2
3140104,3
3140105,4
3140106,3
3140107,4
3140201,2
3140202,3
3140203,3
3140301,3
3140302,3
3140303,5
3140304,3
3140305,3
3150101,4
3150102,5
3150103,4
3150104,5
3150105,5
3150106,4
3150107,5
3150108,4
3150109,4
3150110,3
3150201,4
3150202,4
3150203,4
3150204,4
3160101,4
3160102,4
3160103,3
3160104,3
3160105,4
3160106,4
3160107,4
3160108,5
3160109,4
3160110,4
3160111,6
3160112,5
3160113,4
3160201,4
3160202,4
3160203,5
3160204,4
3160205,4
3170001,3
3170002,5
3170003,5
3170004,4
3170005,5
3170006,6
3170007,2
3170008,5
3170009,5
3180001,5
3180002,4
3180003,4
3180004,4
3180005,3
4010101,3
4010102,3
4010201,4
4010202,3
4010301,3
4010302,2
4020101,3
4020102,3
4020103,5
4020104,3
4020105,2
4020201,3
4020202,4
4020203,3
4020300,3
4030101,4
4030102,4
4030103,3
4030104,3
4030105,3
4030106,4
4030107,5
4030108,3
4030109,4
4030110,3
4030111,4
4030112,4
4030201,3
4030202,3
4030203,4
4030204,4
4040001,5
4040002,4
4040003,4
4050001,4
4050002,5
4050003,4
4050004,3
4050005,4
4050006,4
4050007,3
4060101,3
4060102,3
4060103,3
4060104,3
4060105,4
4060106,3
4060107,3
4060200,3
4070001,3
4070002,3
4070003,3
4070004,3
4070005,3
4070006,3
4070007,3
4080101,3
4080102,3
4080103,4
4080104,3
4080201,3
4080202,3
4080203,2
4080204,4
4080205,2
4080206,3
4080300,3
4090001,4
4090002,5
4090003,6
4090004,6
4090005,2
4100001,4
4100002,4
4100003,4
4100004,5
4100005,4
4100006,4
4100007,5
4100008,4
4100009,5
4100010,4
4100011,4
4100012,4
4110001,5
4110002,5
4110003,6
4110004,6
4120101,3
4120102,3
4120103,3
4120104,3
4120200,3
4130001,4
4130002,3
4130003,4
4140101,4
4140102,2
4140201,3
4140202,3
4140203,4
4150101,3
4150102,3
4150200,3
4150302,3
4150303,4
4150304,3
4150305,3
4150306,3
4150307,3
4150308,2
4150309,3
4150310,3
4150401,3
4150402,3
4150403,3
4150404,2
4150405,6
4150406,2
4150407,3
4150408,3
4150409,2
4150500,3
4150600,3
5010001,3
5010002,3
5010003,3
5010004,3
5010005,4
5010006,5
5010007,4
5010008,5
5010009,6
5020001,3
5020002,4
5020003,4
5020004,3
5020005,4
5020006,3
5030101,3
5030102,4
5030103,3
5030104,6
5030105,5
5030106,3
5030201,3
5030202,4
5030203,3
5030204,4
5040001,3
5040002,3
5040003,2
5040004,3
5040005,3
5040006,3
5050001,3
5050002,3
5050003,2
5050004,3
5050005,3
5050006,4
5050007,3
5050008,4
5050009,4
5060001,3
5060002,3
5060003,3
5070101,3
5070102,4
5070201,4
5070202,4
5070203,4
5070204,4
5080001,3
5080002,3
5080003,3
5090101,3
5090102,3
5090103,3
5090104,4
5090201,3
5090202,3
5090203,4
5100101,4
5100102,4
5100201,4
5100202,4
5100203,3
5100204,3
5100205,3
5110001,3
5110002,3
5110003,4
5110004,3
5110005,4
5110006,4
5120101,4
5120102,4
5120103,3
5120104,4
5120105,4
5120106,4
5120107,4
5120108,4
5120109,3
5120110,4
5120111,4
5120112,5
5120113,5
5120114,4
5120115,5
5120201,4
5120202,4
5120203,4
5120204,4
5120205,4
5120206,4
5120207,4
5120208,4
5120209,5
5130101,3
5130102,3
5130103,3
5130104,3
5130105,3
5130106,3
5130107,3
5130108,3
5130201,3
5130202,4
5130203,3
5130204,3
5130205,4
5130206,3
5140101,4
5140102,4
5140103,3
5140104,3
5140201,4
5140202,5
5140203,4
5140204,5
5140205,4
5140206,4
6010101,3
6010102,3
6010103,3
6010104,3
6010105,3
6010106,3
6010107,3
6010108,3
6010201,3
6010202,3
6010203,2
6010204,3
6010205,3
6010206,3
6010207,3
6010208,3
6020001,4
6020002,4
6020003,3
6020004,3
6030001,4
6030002,4
6030003,3
6030004,3
6030005,3
6030006,4
6040001,3
6040002,3
6040003,3
6040004,3
6040005,3
6040006,4
7010101,3
7010102,3
7010103,3
7010104,4
7010105,4
7010106,3
7010107,4
7010108,4
7010201,4
7010202,4
7010203,4
7010204,4
7010205,5
7010206,5
7010207,4
7020001,4
7020002,5
7020003,4
7020004,5
7020005,5
7020006,4
7020007,5
7020008,4
7020009,4
7020010,5
7020011,4
7020012,5
7030001,3
7030002,3
7030003,3
7030004,4
7030005,4
7040001,4
7040002,4
7040003,4
7040004,4
7040005,3
7040006,3
7040007,3
7040008,4
7050001,3
7050002,3
7050003,3
7050004,3
7050005,3
7050006,3
7050007,3
7060001,3
7060002,3
7060003,4
7060004,3
7060005,4
7060006,3
7070001,3
7070002,3
7070003,4
7070004,4
7070005,3
7070006,3
7080101,3
7080102,4
7080103,3
7080104,4
7080105,3
7080106,3
7080107,3
7080201,4
7080202,5
7080203,3
7080204,3
7080205,3
7080206,4
7080207,4
7080208,4
7080209,4
7090001,4
7090002,4
7090003,4
7090004,4
7090005,4
7090006,4
7090007,4
7100001,5
7100002,4
7100003,4
7100004,3
7100005,4
7100006,4
7100007,3
7100008,4
7100009,4
7110001,3
7110002,2
7110003,4
7110004,4
7110005,2
7110006,3
7110007,4
7110008,4
7110009,3
7120001,4
7120002,4
7120003,5
7120004,4
7120005,4
7120006,4
7120007,3
7130001,4
7130002,3
7130003,4
7130004,4
7130005,3
7130006,4
7130007,5
7130008,4
7130009,4
7130010,3
7130011,5
7130012,4
7140101,4
7140102,3
7140103,3
7140104,3
7140105,4
7140106,4
7140107,3
7140108,4
7140201,4
7140202,4
7140203,4
7140204,4
8010100,4
8010201,4
8010202,4
8010203,4
8010204,5
8010205,4
8010206,4
8010207,3
8010208,4
8010209,5
8010210,5
8010211,5
8010300,3
8020100,5
8020202,3
8020203,5
8020204,3
8020205,6
8020301,6
8020302,5
8020303,6
8020304,5
8020401,5
8020402,5
8030100,5
8030201,5
8030202,6
8030203,5
8030204,3
8030205,5
8030206,4
8030207,6
8030208,5
8030209,5
8040101,4
8040102,5
8040103,4
8040201,5
8040202,5
8040203,4
8040204,5
8040205,4
8040206,5
8040207,6
8040301,5
8040302,5
8040303,5
8040304,5
8040305,6
8040306,5
8050001,6
8050002,6
8050003,5
8060100,6
8060201,5
8060202,5
8060203,5
8060204,5
8060205,3
8060206,5
8070100,6
8070201,5
8070202,4
8070203,4
8070204,4
8070205,3
8070300,6
8080101,6
8080102,5
8080103,5
8080201,6
8080202,6
8080203,4
8080204,6
8080205,6
8080206,6
8090100,6
8090201,6
8090202,6
8090203,6
8090301,5
8090302,6
9010002,4
9010003,5
9010004,3
9010005,4
9010006,4
9010007,4
9010008,4
9010009,4
9020101,5
9020102,5
9020103,4
9020104,5
9020105,4
9020106,5
9020107,5
9020108,4
9020109,4
9020201,4
9020202,4
9020203,4
9020204,4
9020205,4
9020301,4
9020302,4
9020303,4
9020304,4
9020305,4
9020306,5
9020307,6
9020308,3
9020309,4
9020310,4
9020311,5
9020312,4
9020314,4
9020315,4
9020316,4
9020317,4
9020318,4
9020319,4
9030001,3
9030002,3
9030003,3
9030005,3
9030006,3
9030007,4
9030008,4
9030009,4
9030010,3
9030011,3
9040001,2
9040002,5
9040003,4
9040004,4
10020001,5
10020002,6
10020003,3
10020004,3
10020005,3
10020006,4
10020007,4
10020008,4
10030101,2
10030102,3
10030103,3
10030104,2
10030105,3
10030201,3
10030202,4
10030203,4
10030204,3
10030205,2
10040101,3
10040102,3
10040103,4
10040104,4
10040105,3
10040106,3
10040201,3
10040202,2
10040203,3
10040204,4
10040205,3
10050001,4
10050002,4
10050003,4
10050004,3
10050005,4
10050006,4
10050007,4
10050008,4
10050009,4
10050010,5
10050011,4
10050012,4
10050013,4
10050014,5
10050015,4
10050016,4
10060001,4
10060002,4
10060003,4
10060004,4
10060005,5
10060006,5
10060007,4
10070001,4
10070002,3
10070003,2
10070004,3
10070005,3
10070006,3
10070007,5
10070008,2
10080001,3
10080002,4
10080003,4
10080004,4
10080005,5
10080006,4
10080007,4
10080008,4
10080009,4
10080010,4
10080011,5
10080012,3
10080013,3
10080014,5
10080015,4
10080016,3
10090101,4
10090102,2
10090201,4
10090202,4
10090203,4
10090204,5
10090205,4
10090206,3
10090207,4
10090208,4
10090209,3
10090210,4
10100001,2
10100002,2
10100003,2
10100004,3
10100005,2
10110101,5
10110102,4
10110201,4
10110202,3
10110203,4
10110204,5
10110205,5
10120101,5
10120102,5
10120103,5
10120104,5
10120105,5
10120106,5
10120107,5
10120108,3
10120109,4
10120110,6
10120111,4
10120112,4
10120113,6
10120201,4
10120202,4
10120203,4
10130101,4
10130102,4
10130103,5
10130104,3
10130105,4
10130106,4
10130201,4
10130202,4
10130203,4
10130204,5
10130205,5
10130206,4
10130301,5
10130302,4
10130303,4
10130304,5
10130305,4
10130306,5
10140101,5
10140102,5
10140103,5
10140104,4
10140105,5
10140201,4
10140202,5
10140203,3
10140204,5
10150001,4
10150002,4
10150003,4
10150004,3
10150005,3
10150006,3
10150007,3
10160001,5
10160002,5
10160003,5
10160004,5
10160005,5
10160006,5
10160007,5
10160008,5
10160009,5
10160011,4
10170101,4
10170102,4
10170103,4
10170201,4
10170202,5
10170203,4
10170204,5
10180001,4
10180002,3
10180003,4
10180004,4
10180005,4
10180006,4
10180007,4
10180008,3
10180009,4
10180010,4
10180011,4
10180012,3
10180013,4
10180014,4
10190001,4
10190002,4
10190003,4
10190004,4
10190005,3
10190006,4
10190007,3
10190008,4
10190009,5
10190010,4
10190011,4
10190012,3
10190013,4
10190014,4
10190015,4
10190016,5
10190017,4
10190018,5
10200101,5
10200102,5
10200103,5
10200201,5
10200202,5
10200203,5
10210001,4
10210002,3
10210003,5
10210004,5
10210005,5
10210006,4
10210007,5
10210008,4
10210009,5
10210010,4
10220001,4
10220002,5
10220003,5
10220004,5
10230001,4
10230002,4
10230003,4
10230004,4
10230005,4
10230006,5
10230007,4
10240001,4
10240002,4
10240003,4
10240004,4
10240005,4
10240006,4
10240007,4
10240008,5
10240009,4
10240010,4
10240011,3
10240012,3
10240013,3
10250001,4
10250002,4
10250003,4
10250004,4
10250005,4
10250006,4
10250007,4
10250008,4
10250009,4
10250010,4
10250011,5
10250012,4
10250013,4
10250014,6
10250015,6
10250016,4
10250017,3
10260001,4
10260002,4
10260003,4
10260004,4
10260005,4
10260006,4
10260007,4
10260008,4
10260009,2
10260010,4
10260011,5
10260012,3
10260013,5
10260014,3
10260015,4
10270101,4
10270102,4
10270103,4
10270104,4
10270201,5
10270202,5
10270203,5
10270204,5
10270205,4
10270206,5
10270207,4
10280101,3
10280102,3
10280103,3
10280201,4
10280202,3
10280203,4
10290101,4
10290102,3
10290103,2
10290104,3
10290105,3
10290106,4
10290107,4
10290108,3
10290109,3
10290110,2
10290111,3
10290201,3
10290202,3
10290203,4
10300101,3
10300102,3
10300103,3
10300104,4
10300200,3
11010001,5
11010002,4
11010003,4
11010004,5
11010005,4
11010006,3
11010007,3
11010008,3
11010009,5
11010010,3
11010011,3
11010012,5
11010013,6
11010014,6
11020001,4
11020002,4
11020003,6
11020004,4
11020005,4
11020006,2
11020007,4
11020008,4
11020009,6
11020010,4
11020011,4
11020012,5
11020013,4
11030001,4
11030002,4
11030003,4
11030004,4
11030005,4
11030006,4
11030007,4
11030008,4
11030009,4
11030010,4
11030011,4
11030012,4
11030013,4
11030014,3
11030015,4
11030016,4
11030017,3
11030018,4
11040001,6
11040002,6
11040003,6
11040004,6
11040005,5
11040006,6
11040007,6
11040008,4
11050001,5
11050002,5
11050003,5
11060001,5
11060002,4
11060003,2
11060004,3
11060005,4
11060006,6
11070101,3
11070102,3
11070103,3
11070104,3
11070105,4
11070106,3
11070107,3
11070201,3
11070202,3
11070203,3
11070204,4
11070205,3
11070206,4
11070207,4
11070208,4
11070209,3
11080001,4
11080002,4
11080003,4
11080004,4
11080005,4
11080006,3
11080007,3
11080008,4
11090101,6
11090102,6
11090103,6
11090104,6
11090105,6
11090106,4
11090201,4
11090202,6
11090203,6
11090204,6
11100101,4
11100102,4
11100103,4
11100104,4
11100201,4
11100202,4
11100203,2
11100301,4
11100302,4
11100303,3
11110101,2
11110102,4
11110103,3
11110104,5
11110105,5
11110201,5
11110202,4
11110203,6
11110204,5
11110205,5
11110206,6
11110207,5
11120101,4
11120102,4
11120103,4
11120104,4
11120105,4
11120201,4
11120202,4
11120301,4
11120302,4
11120303,4
11120304,6
11130101,5
11130102,5
11130103,4
11130104,4
11130105,4
11130201,4
11130202,5
11130203,4
11130204,4
11130205,4
11130206,4
11130207,4
11130208,4
11130209,4
11130210,5
11130301,4
11130302,4
11130303,4
11130304,3
11140101,5
11140102,5
11140103,5
11140104,4
11140105,5
11140106,5
11140107,3
11140108,4
11140109,5
11140201,5
11140202,5
11140203,5
11140204,5
11140205,5
11140206,6
11140207,5
11140208,5
11140209,5
11140301,5
11140302,4
11140303,5
11140304,5
11140305,3
11140306,4
11140307,5
12010001,4
12010002,4
12010003,4
12010004,5
12010005,4
12020001,4
12020002,5
12020003,4
12020004,4
12020005,4
12020006,3
12020007,4
12030101,4
12030102,4
12030103,3
12030104,4
12030105,3
12030106,4
12030107,4
12030108,4
12030109,4
12030201,4
12030202,4
12030203,4
12040101,2
12040102,3
12040103,2
12040104,6
12040201,5
12040202,2
12040203,2
12040204,2
12040205,2
12050001,5
12050002,5
12050003,5
12050004,5
12050005,5
12050006,5
12050007,5
12060101,6
12060102,4
12060103,2
12060104,3
12060105,3
12060201,4
12060202,3
12060203,2
12060204,2
12070101,4
12070102,2
12070103,4
12070104,3
12070201,3
12070202,3
12070203,2
12070204,2
12070205,2
12080001,6
12080002,6
12080003,6
12080004,6
12080005,6
12080006,6
12080007,6
12080008,6
12090101,4
12090102,4
12090103,3
12090104,4
12090105,3
12090106,4
12090107,3
12090108,4
12090109,2
12090110,3
12090201,3
12090202,3
12090203,3
12090204,3
12090205,2
12090206,3
12090301,2
12090302,2
12090401,2
12090402,2
12100101,2
12100102,2
12100201,2
12100202,3
12100203,2
12100204,4
12100301,2
12100302,2
12100303,2
12100304,2
12100401,4
12100402,2
12100403,2
12100404,2
12100405,2
12100406,5
12100407,2
12110101,2
12110102,3
12110103,3
12110104,3
12110105,2
12110106,2
12110107,3
12110108,3
12110109,4
12110110,3
12110111,4
12110201,3
12110202,3
12110203,3
12110204,6
12110205,3
12110206,3
12110207,3
12110208,3
13010001,3
13010002,4
13010003,4
13010004,6
13010005,4
13020101,3
13020102,4
13020201,5
13020202,4
13020203,4
13020204,4
13020205,4
13020206,4
13020207,4
13020208,4
13020209,4
13020210,4
13020211,5
13030101,6
13030102,4
13030103,5
13030201,5
13030202,5
13040100,5
13040201,6
13040202,6
13040203,6
13040204,6
13040205,6
13040206,6
13040207,6
13040208,6
13040209,6
13040210,6
13040211,6
13040212,4
13040301,6
13040302,6
13040303,6
13050001,5
13050002,5
13050003,5
13050004,5
13060001,3
13060002,5
13060003,5
13060004,5
13060005,5
13060006,5
13060007,5
13060008,5
13060009,5
13060010,5
13060011,5
13070001,6
13070002,4
13070003,4
13070004,4
13070005,4
13070006,4
13070007,4
13070008,4
13070009,4
13070010,4
13070011,4
13070012,4
13080001,2
13080002,2
13080003,2
13090001,3
13090002,5
13100000,
13110000,
13120000,
14010001,4
14010002,4
14010003,4
14010004,4
14010005,4
14020001,5
14020002,5
14020003,3
14020004,4
14020005,4
14020006,4
14030001,4
14030002,3
14030003,4
14030004,2
14030005,4
14040101,4
14040102,4
14040103,4
14040104,3
14040105,5
14040106,4
14040107,4
14040108,6
14040109,4
14040200,4
14050001,4
14050002,3
14050003,4
14050004,4
14050005,4
14050006,4
14050007,4
14060003,4
14060004,4
14060005,4
14060006,4
14060007,5
14060008,4
14060009,4
14060010,4
14070001,4
14070002,5
14070003,5
14070004,5
14070005,4
14070006,5
14070007,5
14080101,4
14080102,2
14080103,4
14080104,6
14080105,5
14080106,4
14080107,4
14080201,4
14080202,4
14080203,4
14080204,5
14080205,5
15010001,6
15010002,5
15010003,5
15010004,5
15010005,5
15010006,5
15010007,5
15010008,5
15010009,5
15010010,5
15010011,5
15010012,4
15010013,5
15010014,5
15010015,5
15020001,4
15020002,4
15020003,4
15020004,4
15020005,5
15020006,4
15020007,4
15020008,5
15020009,4
15020010,4
15020011,4
15020012,4
15020013,4
15020014,4
15020015,4
15020016,4
15020017,4
15020018,4
15030101,6
15030102,4
15030103,4
15030104,5
15030105,4
15030106,4
15030107,4
15030108,4
15030201,3
15030202,4
15030203,4
15030204,4
15040001,4
15040002,4
15040003,4
15040004,4
15040005,4
15040006,4
15040007,4
15050100,3
15050201,4
15050202,4
15050203,4
15050301,4
15050302,4
15050303,6
15050304,4
15050305,4
15050306,4
15060101,4
15060102,4
15060103,4
15060104,4
15060105,4
15060106,4
15060201,4
15060202,4
15060203,4
15070101,5
15070102,4
15070103,5
15070104,5
15070201,6
15070202,5
15070203,5
15080101,5
15080102,5
15080103,5
15080200,5
15080301,5
15080302,5
15080303,5
16010101,5
16010102,4
16010201,3
16010202,4
16010203,3
16010204,4
16020101,5
16020102,6
16020201,4
16020202,4
16020203,4
16020204,4
16020301,4
16020302,4
16020303,4
16020304,3
16020305,4
16020306,3
16020307,4
16020308,4
16020309,5
16020310,4
16030001,5
16030002,6
16030003,5
16030004,3
16030005,5
16030006,4
16030007,5
16030008,5
16030009,5
16040101,5
16040102,5
16040103,4
16040104,5
16040105,4
16040106,5
16040107,4
16040108,5
16040109,4
16040201,5
16040202,3
16040203,5
16040204,5
16040205,5
16050101,4
16050102,4
16050103,4
16050104,4
16050201,4
16050202,5
16050203,4
16050301,3
16050302,2
16050303,4
16050304,4
16060001,5
16060002,5
16060003,5
16060004,5
16060005,5
16060006,5
16060007,5
16060008,4
16060009,5
16060010,5
16060011,5
16060012,6
16060013,5
16060014,5
16060015,5
17010101,3
17010102,3
17010103,2
17010104,3
17010105,2
17010106,3
17010107,3
17010108,3
17010109,3
17010110,3
17010201,3
17010202,3
17010203,4
17010204,3
17010205,3
17010206,4
17010207,4
17010208,3
17010209,3
17010210,5
17010211,5
17010212,4
17010213,3
17010214,3
17010215,2
17010216,3
17010301,3
17010302,3
17010303,3
17010304,3
17010305,3
17010306,3
17010307,3
17010308,3
17020001,2
17020002,3
17020003,2
17020004,4
17020005,6
17020006,3
17020007,2
17020008,3
17020009,2
17020010,3
17020011,4
17020012,3
17020013,3
17020014,5
17020015,3
17020016,3
17020017,3
17020018,3
17020019,3
17020020,3
17020021,3
17030001,3
17030002,2
17030003,4
17040101,3
17040102,4
17040103,4
17040104,3
17040105,3
17040201,4
17040202,3
17040203,3
17040204,3
17040205,4
17040206,5
17040207,4
17040208,3
17040209,4
17040210,3
17040211,3
17040212,3
17040213,3
17040214,3
17040215,3
17040216,3
17040217,3
17040218,3
17040219,3
17040220,2
17040221,3
17050101,4
17050102,3
17050103,4
17050104,4
17050105,4
17050106,3
17050107,2
17050108,3
17050109,3
17050110,4
17050111,2
17050112,3
17050113,2
17050114,4
17050115,5
17050116,3
17050117,4
17050118,3
17050119,3
17050120,2
17050121,2
17050122,3
17050123,3
17050124,2
17050201,2
17050202,3
17050203,3
17060101,4
17060102,3
17060103,4
17060104,4
17060105,2
17060106,2
17060107,6
17060108,4
17060109,4
17060110,6
17060201,3
17060202,3
17060203,2
17060204,3
17060205,3
17060206,2
17060207,3
17060208,2
17060209,3
17060210,2
17060301,3
17060302,3
17060303,2
17060304,2
17060305,3
17060306,3
17060307,2
17060308,3
17070101,6
17070102,4
17070103,4
17070104,6
17070105,3
17070106,3
17070201,4
17070202,3
17070203,3
17070204,4
17070301,4
17070302,5
17070303,4
17070304,4
17070305,4
17070306,3
17070307,4
17080001,3
17080002,3
17080003,4
17080004,4
17080005,5
17080006,3
17090001,3
17090002,3
17090003,4
17090004,3
17090005,3
17090006,3
17090007,5
17090008,4
17090009,5
17090010,5
17090011,4
17090012,4
17100101,4
17100102,3
17100103,3
17100104,4
17100105,5
17100106,5
17100201,3
17100202,4
17100203,3
17100204,4
17100205,3
17100206,3
17100207,3
17100301,3
17100302,3
17100303,4
17100304,3
17100305,3
17100306,3
17100307,2
17100308,5
17100309,3
17100310,6
17100311,2
17100312,4
17110001,4
17110002,4
17110003,4
17110004,4
17110005,4
17110006,4
17110007,6
17110008,4
17110009,4
17110010,5
17110011,4
17110012,4
17110013,4
17110014,3
17110015,5
17110016,4
17110017,4
17110018,2
17110019,4
17110020,2
17110021,4
17120001,4
17120002,4
17120003,4
17120004,4
17120005,4
17120006,4
17120007,4
17120008,6
17120009,3
18010101,3
18010102,4
18010103,4
18010104,4
18010105,6
18010106,4
18010107,4
18010108,4
18010109,4
18010110,4
18010201,4
18010202,6
18010203,4
18010204,6
18010205,4
18010206,3
18010207,4
18010208,4
18010209,5
18010210,3
18010211,3
18010212,3
18020001,4
18020002,6
18020003,4
18020004,5
18020005,4
18020104,6
18020111,4
18020115,2
18020116,4
18020121,4
18020122,4
18020123,4
18020125,3
18020126,4
18020128,2
18020129,4
18020151,4
18020152,4
18020153,4
18020154,5
18020155,4
18020156,3
18020157,4
18020158,3
18020159,5
18020161,4
18020162,4
18020163,6
18030001,4
18030002,3
18030003,4
18030004,3
18030005,4
18030006,4
18030007,4
18030009,4
18030010,5
18030012,4
18040001,5
18040002,6
18040003,6
18040006,6
18040007,6
18040008,4
18040009,6
18040010,6
18040011,6
18040012,5
18040013,3
18040014,6
18040051,6
18050001,4
18050002,5
18050003,3
18050004,5
18050005,4
18050006,3
18060002,3
18060003,3
18060004,3
18060005,3
18060006,3
18060007,4
18060008,3
18060009,4
18060010,3
18060013,3
18060014,3
18060015,3
18070101,4
18070102,3
18070103,5
18070104,4
18070105,4
18070106,4
18070107,4
18070201,5
18070202,4
18070203,3
18070204,5
18070301,4
18070302,3
18070303,4
18070304,4
18070305,3
18080001,
18080002,
18080003,
18090101,4
18090102,3
18090103,3
18090201,3
18090202,4
18090203,3
18090204,3
18090205,3
18090206,2
18090207,3
18090208,3
18100100,3
18100201,4
18100202,4
18100203,3
18100204,5
