NAME,lake,st2,lat,lon,area
Maui,ʻOheʻo Gulch,HI,20.6632506608425,-156.042059325883,0.00613377754396524
Maui,Hanakaoo Reservoir,HI,20.9286952218441,-156.648212632604,0.00760704006760424
Kauai,Wailua Reservoir,HI,22.0653279285047,-159.401798635476,0.192513593116334
Kauai,Alexander Reservoir,HI,21.9577548800304,-159.523372990439,0.203499422814542
Kauai,Kalihiwai Reservoir,HI,22.1848408505518,-159.431942998676,0.0942136783322971
Kauai,Puu Ka Ele Reservoir,HI,22.184379939318,-159.398782033223,0.107179537750881
Kauai,Waiawa Reservoir,HI,21.9893624436589,-159.726368446188,0.0119483897584255
Kauai,Poopueo Reservoir,HI,21.9829867974751,-159.607633724139,0.0154984532806143
Kauai,Puʻuhi Reservoir,HI,21.8898619649392,-159.440641659248,0.00658954414592925
Kauai,Aepo Reservoir,HI,21.9140120562347,-159.494019048764,0.058518953480495
Kauai,Puana Reservoir,HI,21.9360375571072,-159.53690950366,0.00242805879774084
Kauai,Waiakalua Reservoir,HI,22.2004764224407,-159.375590968211,0.0539212987351089
Kauai,Mimino Reservoir,HI,22.114935610798,-159.362708597199,0.018676689191726
Kauai,Pu‘u ‘Opae Reservoir,HI,22.0399502645699,-159.723830808702,0.0254082814778485
Kauai,Aepoekolu Reservoir,HI,21.908885031961,-159.48842428754,0.0250485578176229
Kauai,Kaupale Reservoir,HI,21.9065263121754,-159.495723195609,0.034199452966242
Kauai,Hanini Reservoir,HI,21.9225922872289,-159.5019524608,0.0127695922556369
Kauai,Ipuolono Reservoir,HI,21.9214834612591,-159.534320874789,0.0639488491290498
Kauai,Pukaki Reservoir,HI,22.0126128685185,-159.384285587898,0.00589349967589699
Kauai,Elua Reservoir,HI,21.9291142210556,-159.527271593425,0.0420892566109648
Kauai,Mau Reservoir,HI,21.9278104817657,-159.531802267388,0.0134171777638958
Kauai,Aii Reservoir,HI,22.0196130310869,-159.382576496312,0.0208922648237181
Kauai,Kalaeloa Reservoir,HI,21.9584176176112,-159.64103870775,0.00546884189595952
Kauai,Kapa Reservoir,HI,21.9149694452551,-159.571608452687,0.0124751513014264
Kauai,Puu o Hewa Reservoir,HI,21.9365156839154,-159.471474053908,0.0218505570881018
Kauai,Kapaia Reservoir,HI,22.0177675290508,-159.398107926095,0.182018956532847
Kauai,Ioleau Reservoir,HI,21.9006267621453,-159.533835261434,0.0139310118521812
Kauai,Kumano Reservoir,HI,21.9014035036024,-159.497280414945,0.0201564607026704
Kauai,Luawai Reservoir,HI,21.9003428038984,-159.509703651801,0.00970640677488905
Kauai,Aepoeha Reservoir,HI,21.8995018730866,-159.488381484009,0.0883544020101588
Kauai,Ka Loko Reservoir,HI,22.1773559616903,-159.37742369294,0.154240266051039
Kauai,Waikoloi Reservoir,HI,21.9704812445125,-159.59899792684,0.021084316315388
Kauai,Waita Reservoir,HI,21.9168873179562,-159.450902341724,1.53937203104207
Kauai,Kanehu Reservoir Number One,HI,22.1302438307182,-159.353030562123,0.0181350177365423
Kauai,Pu'u Lua Reservoir,HI,22.088937180179,-159.677311755911,0.051303467065467
Kauai,Hukiwai Reservoir,HI,21.9061757979947,-159.558621116283,0.0170537063036792
Kauai,Huinawai Reservoir,HI,21.9210731764968,-159.497793429838,0.0335648837206018
Kauai,Umi Reservoir,HI,21.9087783951546,-159.552842844822,0.00768306037867578
Kauai,Halenanahu Reservoir,HI,21.9669382886725,-159.431234191741,0.110210761484473
Kauai,Waikai Reservoir,HI,21.9526862953175,-159.572746945578,0.00822001672215298
Kauai,Kaneha Reservoirs,HI,22.1321891218813,-159.372609219248,0.0574759716670002
Kauai,Kaawanui Reservoir,HI,21.9492160300384,-159.624383543749,0.0253214871466222
Kauai,Nomilo Fishpond,HI,21.8865036577984,-159.527260772611,0.0648736212381818
Kauai,Menehune Fishpond,HI,21.9486752731953,-159.372319899041,0.101424533504493
Kauai,Mana Reservoir,HI,22.0326255009838,-159.758444358376,0.0347743667294533
Kauai,Mauka Reservoir,HI,21.9433219291495,-159.468511295918,0.0853015574078916
Kauai,Morita Reservoir,HI,22.1981409494725,-159.389044157471,0.0420557433333051
Kauai,Kanehu Reservoir Number Two,HI,22.1296077503439,-159.345752323995,0.0143646297417402
Kauai,Pia Mill Reservoir,HI,21.92132507849,-159.470819923588,0.0185260072548766
Kauai,Waikaia Reservoir,HI,21.9660376010215,-159.648629085038,0.0128192792970067
Kauai,Elima Reservoir,HI,21.9306380826323,-159.531836485161,0.0207159350723235
Kauai,Kepani Reservoir,HI,22.0025081733191,-159.617000154826,0.0125663709151027
Kauai,Kuhumu Reservoir,HI,21.9392127627591,-159.565041151493,0.00396611810752458
Kauai,Mahaulepu Reservoir,HI,21.9171638624206,-159.418479970182,0.00619224347826682
Kauai,Puulani Reservoir,HI,21.94831234917,-159.59274493227,0.00282167541328786
Kauai,Aepoalua Reservoir,HI,21.9107527721029,-159.491218663808,0.0219323307541617
Kauai,Piwai Reservoir,HI,21.9334435345476,-159.489979549722,0.0118329523940744
Kauai,Papuaa Reservoir,HI,21.9740679046423,-159.462417724308,0.182056664384917
Kauai,Aaka Reservoir,HI,21.9658165987568,-159.612845126757,0.0105257609434158
Kauai,Omao Reservoir,HI,21.9219497050762,-159.483359823941,0.0258196977672289
Kauai,Halaula Reservoir,HI,22.1121981125477,-159.317144048202,0.0151706322453442
Hawaii,Lake Waiau,HI,19.8113656580693,-155.477420249766,0.00707431783263666
Maui,Lily Pond,HI,20.6882973805299,-156.443253775673,9.22412114178295e-05
Honolulu,Ala Wai Canal,HI,21.2831628780565,-157.827592514514,0.201611069792334
Honolulu,Mōliʻi Pond,HI,21.5100230639607,-157.845845479484,0.446345565084132
Honolulu,Kānewai Fishpond,HI,21.2839376394102,-157.726729712842,0.00980024672304337
Maui,Wahikuli Reservoir,HI,20.8970820405532,-156.664255338298,0.0335374748464039
Maui,Crater Reservoir,HI,20.894547827406,-156.667186811877,0.0472308583727745
Kauai,Halulu Lake,HI,21.8693400406186,-160.206701839428,1.49913513900258
Kauai,Loʻe Lake,HI,21.9235053324819,-160.179191700273,0.2417723794146
Honolulu,Wahiawā Reservoir,HI,21.494614124256,-158.036787992595,0.830442179414973
Hawaii,Puu Waa Reservoir,HI,19.7850469587247,-155.848083210055,0.0112534889865686
Honolulu,Koholā Lagoon,HI,21.3374143457976,-158.125384021837,0.0238667286733255
Honolulu,Honu Lagoon,HI,21.3347398652388,-158.124074629591,0.0119556484261686
Honolulu,Ulua Lagoon,HI,21.3281332960489,-158.122594177208,0.0118184726109534
Honolulu,Naiʻa Lagoon,HI,21.3317482620258,-158.123015985466,0.0149608679435939
Honolulu,Loko Ea Fishpond,HI,21.5953365385593,-158.101965321578,0.0264782363750972
Honolulu,Maunaolu Reservoir,HI,21.4861194490203,-158.18960138121,0.0111182198140173
Maui,pond 2nd hole,HI,20.9272240899264,-156.496803821078,0.00577987539635924
Maui,Waiale Reservoir,HI,20.8765937790581,-156.496787762054,0.0996353069821707
Maui,Bumper Boats,HI,20.7963171148725,-156.510696884903,0.000352374359881211
Hawaii,'Aimakapā Fishpond,HI,19.677343428213,-156.02584297817,0.0531226399594208
Hawaii,Kaloko Fishpond,HI,19.6881825367624,-156.032976932842,0.0497308872811467
Honolulu,Baskerville Spring,HI,21.4139327716532,-157.815608327934,0.00184774040247132
Maui,Sailor's Hat Crator,HI,20.5042550844381,-156.678904470553,0.00267848485835276
Maui,Puukolii Reservoir,HI,20.9289230345539,-156.678216105248,0.00903026459453717
Honolulu,Kalou Fishpond,HI,21.6882471484381,-158.024516137373,0.00361212151665926
Hawaii,Kionakapahu Pond,HI,19.7330925878904,-155.032622917732,0.0117484190799947
Hawaii,Lokowaka Pond,HI,19.731638665051,-155.029154114582,0.0930381165158995
Honolulu,Duke Kahanamoku Lagoon,HI,21.2824436728352,-157.839371395195,0.0127234924073352
Hawaii,Waihonu Pond,HI,19.7268675635504,-155.068594258415,0.0107343435608352
Hawaii,Honokōhau Small Boat Harbor,HI,19.6691187468375,-156.024142385504,0.0672936762743324
Hawaii,Plaza of the Nations,HI,19.6324591751864,-155.984675750516,0.00010497713209819
Hawaii,Kuʻualiʻi Fishpond,HI,19.9151854419472,-155.886724344721,0.0143926760230982
Hawaii,Waipuhi Fishpond,HI,19.9446067172869,-155.868274195557,0.0122074999882778
Hawaii,Manoku Fishpond,HI,19.9414458466584,-155.869618860068,0.00629109272523472
Hawaii,Hopeala Fishpond,HI,19.9415870676682,-155.8684426529,0.00899613627436894
Hawaii,Lahuipua'a Fishpond,HI,19.9424547468994,-155.870314054367,0.0264656396839362
Hawaii,Waipuhi Iki Fishpond,HI,19.9452964804633,-155.867308340543,0.0020884130260646
Maui,Halua Pond,HI,20.5970696724574,-156.429738690615,0.00146026796970147
Maui,Kauhioaiakini Pond,HI,20.5977854918899,-156.428407295241,0.00164305608776071
Maui,Launiupoko Reservoir,HI,20.8524757674107,-156.628493972723,0.00516046516329236
Maui,Kauaula Reservoir,HI,20.868251324612,-156.642694017403,0.00658969626452439
Maui,Makila Reservoir,HI,20.8641667291916,-156.65284691048,0.00535953167059393
Honolulu,The Lily Pond,HI,21.302779768682,-157.828358874946,0.000880513635766893
Honolulu,Upper Helemano Reservoir,HI,21.5279925939579,-158.026057821135,0.0946613879451199
Honolulu,Waikiki Natatorium,HI,21.2644777973687,-157.822414668321,0.00345517604616593
Maui,Horner Reservoir,HI,20.9248821950784,-156.648398559447,0.0104859636450241
Hawaii,ʻŌpaeʻula Pond,HI,19.7919514117124,-156.024814567792,0.0246998973953724
Hawaii,Luahinewai,HI,19.8495530900738,-155.940775732984,0.00174653628946685
Maui,Piiholo Reservoir,HI,20.8294478550053,-156.273927250576,0.0381864118690872
Maui,Kahoma Reservoir,HI,20.9021829158679,-156.640264614591,0.0126569673896594
Maui,Ukumehame Reservoir,HI,20.8099145604208,-156.587565426045,0.00565321168296644
Maui,Maalaea Harbor,HI,20.7911346706531,-156.511325226709,0.0639351390176587
Honolulu,Da Flowrider,HI,21.3353343028044,-158.0867262523,8.65564759096243e-05
Honolulu,Primary Clarifier 1,HI,21.3072714693867,-157.882730765341,0.00183961102628223
Honolulu,Primary Clarifier 3,HI,21.3071397609808,-157.882177346986,0.00181108538395606
Honolulu,Primary Clarifier 5,HI,21.3070021430365,-157.881616545363,0.00184855503193851
Honolulu,Primary Clarifier 2,HI,21.3067620986942,-157.882880637961,0.00183014969380508
Honolulu,Primary Clarifier 7,HI,21.3068619750159,-157.881054741776,0.00201012841074844
Honolulu,Primary Clarifier 4,HI,21.3066283530828,-157.882322189745,0.00167775916669501
Honolulu,Primary Clarifier 6,HI,21.3064972205024,-157.881760372432,0.00175462578016851
Honolulu,Primary Clarifier 8,HI,21.3063517699826,-157.881194945318,0.00204578605922522
Maui,Ching's Pond,HI,20.8565342149528,-156.146720757201,0.000725660699882801
Hawaii,Waikoloa Lagoon,HI,19.9253959464703,-155.887579439487,0.015137034812627
Kauai,Queen's Bath,HI,22.2291264385482,-159.487532002806,0.000222860379555362
Hawaii,Waia'elepi,HI,19.8486297762343,-155.937168115645,0.000284135290359894
Honolulu,Magic Island Lagoon,HI,21.2829962222394,-157.84710450206,0.0218319316570317
Kauai,ʻAliaiki Lake,HI,21.8421606416896,-160.194657451803,0.0616140733502184
Honolulu,Kaloko Inlet,HI,21.2941498950824,-157.659398456518,0.0227943671330937
Hawaii,Hoʻonoua Pond,HI,18.9737352632604,-155.601350160818,0.00121776946761755
Honolulu,Heʻeia Fishpond,HI,21.4360833022369,-157.807786198448,0.321286869577321
Kauai,The Lagoon,HI,22.0496349513864,-159.335537415679,0.00632084582661951
Honolulu,Quarry Pond,HI,21.2954823518843,-157.815169062047,0.000867442355260206
Maui,Kualapuʻu Reservoir,HI,21.1527194180607,-157.046661626158,0.459219475875342
Kauai,Lotus pond,HI,21.8861054522119,-159.492051381873,8.11925845143063e-05
Honolulu,Loko Waimaluhia,HI,21.389078982765,-157.804680334792,0.0889948932609751
Honolulu,Fishpond,HI,21.4109368781682,-157.783027559713,0.0309251871953747
Honolulu,Kapena Pool,HI,21.3278951938618,-157.844133293379,0.00210348046808927
Honolulu,Alapena Pool,HI,21.3252276736432,-157.84582799118,0.000395990781516153
Hawaii,'Ai'ōpio Fishtrap,HI,19.6712189990354,-156.026842938992,0.00877507465203197
Honolulu,Nuʻuanu Reservoir Number 3,HI,21.3505547161538,-157.819488061619,0.00470553247371596
Honolulu,Nuʻuanu Reservoir Number 2,HI,21.3478267004532,-157.821499128091,0.00289502969549143
Honolulu,Nuuanu Reservoir 1,HI,21.3397164206272,-157.837078034863,0.00364135633054509
Honolulu,Kaʻelepulu Pond,HI,21.3806105100635,-157.736799385392,0.330800077127154
Kauai,Hālaliʻi Lake,HI,21.856240250181,-160.186784700343,2.70039495049535
Kauai,Nonopapa Lake,HI,21.8607676271901,-160.22703003109,0.527708431755349
Honolulu,Paikō Lagoon,HI,21.2827196236782,-157.725010401514,0.11409620174166
Hawaii,Solomon's Waterhole,HI,19.5352278328335,-155.342928113806,0.000560775986745627
Hawaii,One Hundred Acre Waterhole,HI,19.2090785062031,-155.77040598842,0.000627713776511744
Maui,Aliʻi Fishpond,HI,21.0714309162922,-156.980293275416,0.065192930979793
Maui,Kamāhuʻehuʻe Fishpond,HI,21.0507357364229,-156.891810495979,0.0411780422235814
Maui,Kupeke Fishpond,HI,21.0746203501196,-156.791057878907,0.0995236584587167
Maui,Kaopeahina Fishpond,HI,21.0642291367468,-156.820683769239,0.0709842846567257
Maui,Nīʻaupala Fishpond,HI,21.0663918975121,-156.814776857158,0.111790822440192
Maui,ʻUalapuʻe Fishpond,HI,21.0592283863434,-156.831448342576,0.055047886723631
Maui,Pūhāloa Fishpond,HI,21.0542666993925,-156.837331008764,0.00939638215393597
Maui,Kakahaiʻa Fishpond,HI,21.0642394570164,-156.941535298213,0.00905733960500484
Maui,Keālia Pond,HI,20.7948299613179,-156.476684364009,1.07509287008799
Maui,Kalokoʻeli Fishpond,HI,21.0787508307096,-157.00135777325,0.086908088922383
Hawaii,King's Pond,HI,19.8293637137065,-155.990246715181,0.00148579324574385
Honolulu,ʻŌpaeʻula Reservoir,HI,21.570090749604,-158.02618161921,0.0350679275209897
Honolulu,Kanohuluiwi Fishpond,HI,21.4198807339551,-157.790033356381,0.0104686237034667
Honolulu,Nuʻuanu Reservoir Number 4,HI,21.3545056423188,-157.806492026651,0.038043463968399
Maui,Wai'anapanapa,HI,20.7346176216186,-156.120338249609,0.00254022104219798
Hawaii,Royal Fish Ponds,HI,19.4207469104848,-155.911552268712,0.00168334702228779
Maui,Pāpaʻaʻea Reservoir,HI,20.8822704859361,-156.20672239562,0.0371401029958633
Maui,Waiokuna Pond,HI,20.8499208613598,-156.14594705955,0.000248866029939635
Maui,Waialohe Pond,HI,20.8579410268864,-156.14527244994,0.00602470673718069
Maui,Kaupakalua Reservoir,HI,20.9126561562133,-156.295397687989,0.038311567494509
Maui,Peahi Reservoir,HI,20.918864690201,-156.274867374468,0.00837378354146152
Kauai,Koi Pond,HI,21.875656180221,-159.439704172385,0.000344255677212814
Honolulu,Hawaii Kai Marina,HI,21.287244038735,-157.704952962205,1.06427168456895
Maui,Loko Waipunalaea,HI,20.763412522783,-155.986419341334,0.00276133078579682
Maui,Loko Waihonu,HI,20.7632524899434,-155.985002565618,0.000520349135998249
Hawaii,Black Swan,HI,19.6550419031936,-155.07499419493,0.000230898140522198
Hawaii,Luawai,HI,19.6328477432355,-155.926681229381,0.00730446914569673
Hawaii,Holokaʻalele Pond,HI,19.5179487277137,-155.888155632325,0.00101100048083199
Hawaii,Luaʻopalahemo,HI,18.9140767421302,-155.675657017442,6.89684631043472e-05
Hawaii,Kanonone Waterhole,HI,19.0118597151077,-155.803355124929,0.00159721935768843
Hawaii,Kahapapa Fishpond,HI,19.9168282546103,-155.887149017069,0.00394465658977163
Hawaii,Puakea Reservoir,HI,20.225117677683,-155.858931843264,0.00621704155371697
Honolulu,Kalauhaʻehaʻe Fishpond,HI,21.2822564162453,-157.731884436832,0.000267354852653982
Honolulu,Dolphin Quest Oahu - Swim with Dolphins,HI,21.2720165379043,-157.773210876881,0.00224191250975154
Honolulu,Keʻehi Lagoon,HI,21.3176181410115,-157.901266989612,3.31341490859551
Honolulu,Pearl Harbor,HI,21.3645753765943,-157.974665423713,19.4224180191354
Hawaii,Waiakauhi Pond,HI,19.8264391057075,-155.994339156107,0.00678296199025305
Kauai,Manuhonuhonu Reservoir,HI,21.8949628742862,-159.480444932448,0.0119391778384349
Maui,Meyer Lake,HI,21.1648512381108,-156.980997255521,0.0312543164321263
Hawaii,'Āwehi Stream,HI,19.7536136274606,-155.188227719277,0.00245416733448247
Maui,Duck Pond,HI,20.8689455899042,-156.181572742644,0.000308944242264552
