st2,GEOID,lake,lat,lon
IA,19163,Le Claire Canal at Scott county ,41.5809495786623,-90.380827751148
IA,19097,Lock No. 12 at Jackson county ,42.260440671352,-90.4225074614531
IA,19111,Lock No. 19 at Lee county ,40.3943963167559,-91.3754502424075
IA,19033,Briarstone Lake at Cerro Gordo county ,43.1454114384485,-93.2359214036068
IA,19155,Carter Lake at Pottawattamie county ,41.2978508258038,-95.9162358954724
IA,19005,Founders Pond at Allamakee county ,43.0844857676889,-91.1958158615543
IA,19005,Bluegill Pond at Allamakee county ,43.0882905339582,-91.1835324787308
IA,19113,Ink Pond at Linn county ,41.9235491126132,-91.4251368565884
IA,19155,Lake Manawa at Pottawattamie county ,41.2061650449231,-95.858502219147
IA,19015,Katina Pond at Boone county ,41.9817963919495,-93.8932246169753
IA,19187,Badger Lake at Webster county ,42.5865845383809,-94.1888188330806
IA,19153,Deer Pond at Polk county ,41.6903798872726,-93.6354952086371
IA,19147,Rush Lake at Palo Alto county ,42.9463339597151,-94.8716550442233
IA,19015,Lost Lake at Boone county ,41.9797511785258,-93.894646713957
IA,19153,Brenton Slough at Polk county ,41.7260394267726,-93.8035185480527
IA,19151,Lizard Lake at Pocahontas county ,42.6723245111551,-94.4940580624528
IA,19153,Birdland Lagoon at Polk county ,41.6131561421481,-93.6142210720113
IA,19153,Lake Future at Polk county ,41.7046665625209,-93.6071922981112
IA,19153,Snyder Pond at Polk county ,41.7020113972139,-93.6043417640019
IA,19153,Lake Ceres at Polk county ,41.6703542227109,-93.7136980983502
IA,19033,Zirbel Slough at Cerro Gordo county ,43.0498901046782,-93.3466406010776
IA,19167,Winterfeld Pond at Sioux county ,43.2121531155146,-96.2915246404065
IA,19149,Walmart's Pond at Plymouth county ,42.7827570719174,-96.1892876846631
IA,19167,The Swimming Hole at Sioux county ,43.2122649657677,-96.3085926717812
IA,19169,Ada Hayden Lake at Story county ,42.0669496977715,-93.6271528484824
IA,19153,Woodland Lake at Polk county ,41.7601236986738,-93.4517190337976
IA,19167,Cabin Cove Pond at Sioux county ,43.2130729952572,-96.3131052623708
IA,19169,Peterson Lake at Story county ,42.0845032706521,-93.5959989629126
IA,19153,Lake Petocka at Polk county ,41.7066557758853,-93.4420490799587
IA,19169,Wilson Pond at Story county ,42.0192648304298,-93.4655086957449
IA,19169,Dakins Lake at Story county ,42.1711127960048,-93.2945466143511
IA,19153,Copper Creek Lake at Polk county ,41.604498467914,-93.528985406674
IA,19045,Crystal Lake at Clinton county ,41.8155558622032,-90.5794502514484
IA,19061,Maus Park Lake at Dubuque county ,42.4836472998362,-90.659883623591
IA,19097,Jackson Lake at Jackson county ,42.1969259215603,-90.3464375551571
IA,19097,Snider Lake at Jackson county ,42.1821921446663,-90.3022720437461
IA,19097,Western Pond at Jackson county ,42.1923821240329,-90.35956809125
IA,19097,Flat Lake at Jackson county ,42.1906729814454,-90.3456472395351
IA,19097,Goose Lake at Jackson county ,42.1916412110219,-90.3338197077789
IA,19097,Bonnie Lake at Jackson county ,42.1947406892678,-90.3669315280732
IA,19097,Fish Lake at Jackson county ,42.1722179284262,-90.3011604755431
IA,19097,Upper Sabula Lake at Jackson county ,42.0726861665998,-90.1834190415779
IA,19097,Upper Brown Lake at Jackson county ,42.1533845751114,-90.2559351191183
IA,19097,Big Keller Lake at Jackson county ,42.1216595890082,-90.1800553143285
IA,19097,Middle Sabula Lake at Jackson county ,42.0657159740799,-90.1806661182402
IA,19097,Twin Lakes at Jackson county ,42.1879304539522,-90.3227583537432
IA,19097,Upper Y Lake at Jackson county ,42.1188225689566,-90.1750203536256
IA,19097,Little Keller Lake at Jackson county ,42.121114036163,-90.1848869665182
IA,19097,Lower Y Lake at Jackson county ,42.1141544383601,-90.1730878506496
IA,19097,Little Sawmill Lake at Jackson county ,42.1726747060988,-90.2826640072571
IA,19055,Tegeler Pond at Delaware county ,42.4816171661274,-91.1410926739798
IA,19105,Central Park Lake at Jones county ,42.1117562605761,-91.1393221595752
IA,19167,Pool at Sioux county ,43.2013943749271,-96.3004139933954
IA,19167,Kiddie Pool at Sioux county ,43.2016985469564,-96.300279554134
IA,19163,Lock No. 14 at Scott county ,41.5742811497066,-90.4008605101661
IA,19163,Old Le Clarie Lock at Scott county ,41.5743981238902,-90.4050294065829
IA,19139,Spring Lake at Muscatine county ,41.3364544800214,-91.0783460631477
IA,19163,Buffalo Lake at Scott county ,41.4556825245867,-90.7378435648861
IA,19163,Lake Canyada at Scott county ,41.5145827768337,-90.6843789846936
IA,19163,Lake of the Hills at Scott county ,41.5214583563267,-90.6780981508611
IA,19163,Quarry Pond at Scott county ,41.570525376337,-90.475909072221
IA,19163,Lambach Lake at Scott county ,41.5269334486643,-90.6760692658474
IA,19163,Timber Lake at Scott county ,41.4819942683151,-90.7638776858655
IA,19115,Beattys Pond at Louisa county ,41.3287485144596,-91.0793545183383
IA,19045,Willow Lake at Clinton county ,41.7885882499315,-90.2900780011489
IA,19163,Blue Grass Lake at Scott county ,41.5269509057898,-90.6904653809322
IA,19163,Leaf Lake at Scott county ,41.4837428454121,-90.7108057769903
IA,19139,Arrowhead Lake at Muscatine county ,41.5127588994512,-90.8380384287117
IA,19115,Little Fox Pond at Louisa county ,41.2114491472213,-91.0999036844777
IA,19115,Fox Pond at Louisa county ,41.2136375449365,-91.0978144125461
IA,19115,Klum Lake at Louisa county ,41.2651074968963,-91.1415850745864
IA,19139,Keokuk Lake at Muscatine county ,41.375641095041,-91.1495024200409
IA,19163,Carp Lake at Scott county ,41.4827409744486,-90.6403915679956
IA,19163,Railroad Lake at Scott county ,41.5258008391843,-90.6845956053001
IA,19169,Hendrickson Marsh Lake at Story county ,41.936755641954,-93.2390134067176
IA,19079,Little Wall Lake at Hamilton county ,42.2693458425344,-93.6373507353804
IA,19123,Lake Keomah at Mahaska county ,41.2920529033212,-92.5400256409905
IA,19099,Clarks Lake at Jasper county ,41.676636186815,-93.3469188585695
IA,19169,Arnold Lake at Story county ,42.0604410439564,-93.6031467174139
IA,19169,Twin Anchors Lake at Story county ,42.005358655157,-93.3427236819809
IA,19169,Hickory Grove Lake at Story county ,41.9882193495107,-93.3570610878382
IA,19169,McFarland Lake at Story county ,42.0943468279559,-93.5699783049473
IA,19079,Anderson Goose Lake at Hamilton county ,42.3145479989308,-93.6254594676512
IA,19007,Rathbun Lake at Appanoose county ,40.859519530893,-92.9779312255437
IA,19179,Lake Arrowhead at Wapello county ,40.9739187415918,-92.337500078188
IA,19051,Lake Wapello at Davis county ,40.8153428649406,-92.5823721290211
IA,19135,Maxon Reservoir at Monroe county ,41.0335238866449,-92.7822880475598
IA,19125,The Island at Marion county ,41.4013614403808,-92.9192509266758
IA,19111,Shagbark Lake at Lee county ,40.6456192152199,-91.6660934998078
IA,19135,Lake Miami at Monroe county ,41.1152965638681,-92.8453916828385
IA,19179,North Pond at Wapello county ,40.9124160730292,-92.3979860250465
IA,19177,Indian Lake at Van Buren county ,40.6293421657438,-91.7526381902888
IA,19045,Goose Lake at Clinton county ,41.9678885611855,-90.4022027891861
IA,19163,Cody Lake at Scott county ,41.711593713732,-90.5316713215556
IA,19105,West Goose Lake at Jones county ,41.9842631709049,-90.9829359903954
IA,19105,East Goose Lake at Jones county ,41.9739906689658,-90.9374594795357
IA,19045,Hagenson Pond at Clinton county ,41.7434831662501,-90.3571477273565
IA,19031,Bullhead Lake at Cedar county ,41.9367763153808,-90.9227129040952
IA,19181,Lake George at Warren county ,41.2916975596198,-93.7136022220246
IA,19153,Avon Lake at Polk county ,41.5221345726839,-93.4943475786995
IA,19153,Case Lake at Polk county ,41.5624529132604,-93.5601551505455
IA,19121,Cedar Lake at Madison county ,41.369886957589,-94.0003168003825
IA,19153,Duck Pond at Polk county ,41.5324868407605,-93.6457514052169
IA,19001,Meadow Lake at Adair county ,41.384789993049,-94.4388510841619
IA,19153,Dean Lake at Polk county ,41.588198384102,-93.5772848685003
IA,19117,Lake Ellis at Lucas county ,41.0084897393518,-93.2625952007454
IA,19153,Easter Lake at Polk county ,41.5426545476433,-93.5603017441335
IA,19117,Red Haw Lake at Lucas county ,40.9975018711011,-93.2729274128729
IA,19117,Lake Morris at Lucas county ,41.0101904948775,-93.2470973446485
IA,19125,Marion County Park Lake at Marion county ,41.3145318576156,-93.126595047442
IA,19181,Browns Lake at Warren county ,41.4616142528053,-93.348602376418
IA,19117,Stephens Forest Pond at Lucas county ,41.0188151538836,-93.4904135694994
IA,19181,Finger Pond at Warren county ,41.5020854476336,-93.6775871975776
IA,19153,Randleman Lake at Polk county ,41.5303220550692,-93.4646578671333
IA,19039,East Lake at Clarke county ,41.033828967995,-93.7429901230579
IA,19039,West Lake at Clarke county ,41.0347764758012,-93.8144112517822
IA,19039,Q Pond at Clarke county ,41.0422759967246,-93.7800621684377
IA,19073,Dunbar Slough at Greene county ,41.9873551370262,-94.6057529296179
IA,19077,Diamondhead Lake at Guthrie county ,41.5518542188425,-94.2585339925784
IA,19021,Pleasant Lake at Buena Vista county ,42.568842500598,-95.0085302780431
IA,19073,Spring Lake at Greene county ,42.0626121820886,-94.2891051462457
IA,19153,Hickory Hills Lake at Polk county ,41.6062646397671,-93.7814631764273
IA,19151,Sunken Island Lake at Pocahontas county ,42.6327999026465,-94.9006405007353
IA,19073,Goose Lake at Greene county ,42.1132523777328,-94.4023744482666
IA,19049,Overlook Pond at Dallas county ,41.6624322628549,-93.9874550527479
IA,19025,South Twin Lake at Calhoun county ,42.4608603788211,-94.6508420435911
IA,19073,Finn Pond at Greene county ,42.0330572752349,-94.4190256668163
IA,19153,Walker Johnston Fishing Pond at Polk county ,41.6261227005262,-93.7412479290418
IA,19049,Sugar Creek Lake at Dallas county ,41.5551427644863,-93.8540429350329
IA,19153,Gray's Lake at Polk county ,41.5704474775097,-93.6385249698527
IA,19153,MacRae Park Pond at Polk county ,41.5689242739146,-93.6235096338727
IA,19153,Blue Heron Lake at Polk county ,41.54815737743,-93.7295426179675
IA,19161,Arrowhead Lake at Sac county ,42.296241958464,-95.0512809508179
IA,19151,Clear Lake at Pocahontas county ,42.732573515396,-94.9001404547082
IA,19153,Greenwood Park Lagoon at Polk county ,41.5796134265078,-93.6814666990808
IA,19027,Artesian Lake at Carroll county ,42.1501572081064,-94.6802319765517
IA,19049,Dale Maffitt Reservoir at Dallas county ,41.5134310256716,-93.7927761000763
IA,19021,Little Storm Lake at Buena Vista county ,42.6420432727964,-95.2373668272998
IA,19021,Storm Lake at Buena Vista county ,42.6261344985853,-95.2065117269079
IA,19025,North Twin Lake at Calhoun county ,42.4853641093592,-94.6299116234419
IA,19153,Lake Halice at Polk county ,41.6191693210252,-93.7380826694259
IA,19197,Elm Lake at Wright county ,42.7639333294803,-93.6786555518702
IA,19081,West Twin Lake at Hancock county ,42.9369314026505,-93.7331554543142
IA,19079,Briggs Woods Lake at Hamilton county ,42.4345802242552,-93.7937820502369
IA,19197,Big Wall Lake at Wright county ,42.6234024918539,-93.6519861899673
IA,19109,Oak Lake at Kossuth county ,43.124358885399,-94.1718704072667
IA,19109,Lake Smith at Kossuth county ,43.123832753184,-94.2411587133594
IA,19063,Swan Lake at Emmet county ,43.3576756126653,-94.6704435818097
IA,19063,West Slough at Emmet county ,43.3268056792139,-94.6952790288876
IA,19147,Silver Lake at Palo Alto county ,43.0326343961994,-94.8870471221947
IA,19059,Swan Lake at Dickinson county ,43.4594219632511,-94.9479155116391
IA,19063,North Slough at Emmet county ,43.3330622776154,-94.6956528792987
IA,19063,Fourmile Lake at Emmet county ,43.3938611650444,-94.9067624772179
IA,19063,Cheever Lake at Emmet county ,43.3728350132637,-94.883697113219
IA,19063,Bur Oak Lake at Emmet county ,43.2886967116501,-94.7475855376326
IA,19063,Ingham Lake at Emmet county ,43.3186140172369,-94.6950161870681
IA,19063,Cunningham Slough at Emmet county ,43.3057816723948,-94.6915875349747
IA,19063,Eagle Lake at Emmet county ,43.4881102385151,-94.8284028910139
IA,19153,Lakeview Pond at Polk county ,41.6376105026836,-93.7276948233891
IA,19153,Clive Lake at Polk county ,41.6066315224254,-93.8069558482221
IA,19109,Goose Lake at Kossuth county ,43.4838849786271,-94.4095522812534
IA,19109,Smith Pool at Kossuth county ,43.2527778952953,-94.1392675948999
IA,19109,Ruddy Pool at Kossuth county ,43.3025035575634,-94.1171601245075
IA,19109,Pierce Pool at Kossuth county ,43.3119665785359,-94.1206712395053
IA,19109,Dismal Swamp at Kossuth county ,43.297475511032,-94.1147709092628
IA,19113,Cedar Lake at Linn county ,41.991296229382,-91.668348136037
IA,19113,Prairie Park Fishery at Linn county ,41.9489603878702,-91.631291893096
IA,19113,Williams Lake at Linn county ,42.1350878426809,-91.7756270223848
IA,19167,Rock 'N Reel Pond at Sioux county ,43.210742059988,-96.3127358896629
IA,19049,Lake Homestead at Dallas county ,41.661338755457,-93.9880650235454
IA,19153,Discovery Pond at Polk county ,41.7856755197053,-93.7918204359244
IA,19095,Lilly Pond at Iowa county ,41.7991238559714,-91.8871762347825
IA,19153,Big Creek Lake at Polk county ,41.8158551310084,-93.7449030701206
IA,19061,Heritage Pond at Dubuque county ,42.5529518227016,-90.706268130144
IA,19167,Lake Calliope at Sioux county ,42.9917855233584,-96.5025722487833
IA,19153,City Campus Pond at Polk county ,41.565303570622,-93.758173162664
IA,19137,Viking Lake at Montgomery county ,40.9739811630713,-95.035267269521
IA,19153,Wells Fargo Financial Reflecting Pool at Polk county ,41.6028678989041,-93.6562521375722
IA,19103,Liberty Centre Pond at Johnson county ,41.7499513366383,-91.6107838879975
IA,19153,Fisher Lake at Polk county ,41.6827060291765,-93.6579562945522
IA,19173,Bedford Water Supply Lake at Taylor county ,40.684542942673,-94.7148398456173
IA,19173,Lake of the Three Fires at Taylor county ,40.7136548664695,-94.690428440295
IA,19173,Windmill Lake at Taylor county ,40.7294070917772,-94.8262655780051
IA,19059,Minnewashta Lake at Dickinson county ,43.3608950595156,-95.1256409062293
IA,19059,East Okoboji Lake at Dickinson county ,43.401107433353,-95.0978004096638
IA,19003,East Lake at Adams county ,40.8995724887033,-94.5496853271758
IA,19173,Waterworks Lake at Taylor county ,40.8962606015795,-94.5549683948629
IA,19173,Maharry Lake at Taylor county ,40.8939619796697,-94.553637970978
IA,19021,Pickerel Lake at Buena Vista county ,42.9067085594394,-94.9222815178857
IA,19175,Summit Lake at Union county ,41.0713481609299,-94.3932848438836
IA,19175,Lake McKinley at Union county ,41.0532812071059,-94.3852655048929
IA,19157,Lake Nyanza at Poweshiek county ,41.7334129860287,-92.7205704637253
IA,19157,East Gate Estates Lake at Poweshiek county ,41.7275981647741,-92.713641263368
IA,19157,Lake Arbor at Poweshiek county ,41.732902306198,-92.7326389377059
IA,19099,Rock Creek Lake at Jasper county ,41.7470228744697,-92.8477499793312
IA,19041,Stolley Gravel Pit at Clay county ,43.152888403856,-95.1897236613906
IA,19181,Lake Ahquabi at Warren county ,41.2899049888095,-93.5925593184352
IA,19059,Silver Lake at Dickinson county ,43.4432862820038,-95.3425208195694
IA,19037,Lake Nashua at Chickasaw county ,42.9635329807663,-92.5444929391772
IA,19033,Zirble Pond at Cerro Gordo county ,43.1385102945102,-93.2234495443164
IA,19033,Pierce Pond at Cerro Gordo county ,43.1404058003211,-93.2238964676657
IA,19033,Big Blue Pond at Cerro Gordo county ,43.1403028360614,-93.2200398346933
IA,19033,Spring Lake at Cerro Gordo county ,43.1446912015443,-93.2308835941129
IA,19033,Quarry Lake at Cerro Gordo county ,43.1892879248189,-93.2038367490947
IA,19033,Lake Cona Toma at Cerro Gordo county ,43.1546387587921,-93.2280068882709
IA,19033,Sunset Lake at Cerro Gordo county ,43.1547766936524,-93.2312630019512
IA,19033,Meadow Lake at Cerro Gordo county ,43.1207088089922,-93.1779048577857
IA,19071,Liebold Lake at Fremont county ,40.6988663376551,-95.8208123172345
IA,19127,Wolf Lake at Marshall county ,41.9929342607138,-92.8863457563184
IA,19161,Black Hawk Lake at Sac county ,42.2995153705217,-95.0218842572499
IA,19015,Lake Fisher at Boone county ,41.9508438280657,-93.9057697994837
IA,19197,Morris Lake at Wright county ,42.8392494128616,-93.6938194811802
IA,19197,Lake Cornelia at Wright county ,42.7868326342248,-93.689279136921
IA,19187,Brushy Creek at Webster county ,42.4034217505664,-93.9881658498794
IA,19043,Three Sisters Lake at Clayton county ,42.8539030834721,-91.3950335558432
IA,19153,Hickory Lake at Polk county ,41.7067863523469,-93.5567759220323
IA,19005,Buffalo Pond at Allamakee county ,43.0869947269148,-91.1850045795662
IA,19053,Slip Bluff Lake at Decatur county ,40.6528106390629,-93.8516213398548
IA,19109,Darling Pool at Kossuth county ,43.268781484337,-94.1174416450706
IA,19109,Lowe Pool at Kossuth county ,43.2381332971034,-94.1560984309172
IA,19061,Bergfeld Pond at Dubuque county ,42.487814779311,-90.7761517162533
IA,19113,Lakeview Lake at Linn county ,41.9394420249819,-91.76146454165
IA,19185,Seymour City Reservoir at Wayne county ,40.6694473401535,-93.1231057926225
IA,19153,Jackson Basin at Polk county ,41.5731557713594,-93.5990788490607
IA,19087,Lake Geode at Henry county ,40.8196537296717,-91.3881861089862
IA,19041,Round Lake at Clay county ,43.1717740824913,-94.9609214312641
IA,19041,Trumbull Lake at Clay county ,43.1931854983975,-94.9501862636742
IA,19041,Mud Lake at Clay county ,43.188522199124,-94.9155155796606
IA,19113,Quarry at Linn county ,41.9218772161703,-91.7775904581113
IA,19169,Johnson Pond at Story county ,42.0466722812196,-93.6479585402417
IA,19169,Lake Helen at Story county ,42.0103797004886,-93.6383447966342
IA,19113,Ray's Pond at Linn county ,41.9743836570663,-91.6079883529873
IA,19155,Lake Rose at Pottawattamie county ,41.2289459059755,-95.7534232253299
IA,19113,Cooks Pond at Linn county ,42.0069013450619,-91.5851622482433
IA,19155,Big Lake at Pottawattamie county ,41.2943719536696,-95.8616625126573
IA,19103,Fox Run Pond at Johnson county ,41.766259519188,-91.6089134993437
IA,19015,Eagle Pond at Boone county ,41.9497291334803,-93.9126964741686
IA,19185,Corydon Lake at Wayne county ,40.7537464801755,-93.3350858755623
IA,19051,Lake Fisher at Davis county ,40.7560393858915,-92.4421205794194
IA,19113,Big Lewis Lake at Linn county ,42.1362918374595,-91.7961066364642
IA,19147,Lost Island Lake at Palo Alto county ,43.1711649855008,-94.9060548220059
IA,19171,Cherry Lake at Tama county ,41.9614100118442,-92.5852282482295
IA,19013,North Prairie Lake at Black Hawk county ,42.4823723283391,-92.4621389082666
IA,19013,Prairie Lake at Black Hawk county ,42.4777013872687,-92.4611015569293
IA,19013,Mullen's Pond at Black Hawk county ,42.5299681821294,-92.4372446190197
IA,19053,Founders Lake at Decatur county ,40.6186888077263,-93.9300800044542
IA,19053,Home Lake at Decatur county ,40.630107213987,-93.9478770294671
IA,19053,Big G Lake at Decatur county ,40.6140193822452,-93.9215038142033
IA,19013,Big Woods Lake at Black Hawk county ,42.5523225257548,-92.4347672776859
IA,19013,George Wyth Lake at Black Hawk county ,42.5339711713445,-92.3964895870389
IA,19013,Alice Wyth Lake at Black Hawk county ,42.5294427549694,-92.4235853597094
IA,19007,Lower City Reservoir at Appanoose county ,40.7144433334405,-92.8832569669405
IA,19011,Hannen Lake at Benton county ,41.867059223349,-92.1139551982649
IA,19113,Goose Pond at Linn county ,42.1461541390131,-91.8072424965251
IA,19013,Hanson Lake at Black Hawk county ,42.4557079400401,-92.2981209397423
IA,19013,Brinker Lake at Black Hawk county ,42.5241060959527,-92.3821886559718
IA,19013,Greenbelt Lake at Black Hawk county ,42.4790652437128,-92.389000678572
IA,19013,Lake Manatt at Black Hawk county ,42.5250872411888,-92.4049882396456
IA,19013,Lost Lake at Black Hawk county ,42.5295459660742,-92.4083528807988
IA,19013,Fisher Lake at Black Hawk county ,42.5350709814814,-92.4128419932412
IA,19013,Bullfrog Boyou at Black Hawk county ,42.5214503290105,-92.3991185909398
IA,19169,Ioway Creek at Story county ,42.039625663568,-93.6443414445741
IA,19013,Harold Getty lake at Black Hawk county ,42.4764426204796,-92.3114957065747
IA,19103,Windsor Ridge Pond at Johnson county ,41.6567575901405,-91.4683638743014
IA,19103,Lake Calvin at Johnson county ,41.6243963725024,-91.496683603808
