st2,GEOID,lake,lat,lon
IA,19077,Bays Branch Lake at Guthrie county ,41.7283940871228,-94.3223896756441
IA,19011,Winegar Lake at Benton county ,42.2929921053271,-92.0429624693032
IA,19059,Trappers Bay at Dickinson county ,43.4546152453737,-95.3323467575451
IA,19171,No Fish Pond at Tama county ,41.9716669845854,-92.6154044531156
IA,19157,Holiday Lake at Poweshiek county ,41.8172584658117,-92.4473309512059
IA,19041,Scharnberg Pond at Clay county ,43.152759182487,-95.2920539898618
IA,19171,Otter Creek Lake at Tama county ,42.0457878157022,-92.5200397214107
IA,19127,Green Castle Lake at Marshall county ,41.9286931076873,-92.8605393417606
IA,19127,Trumpeter Swan Pen at Marshall county ,41.9249363816193,-92.8610827377382
IA,19057,Lake Starker at Des Moines county ,40.7757947365162,-91.1012374351638
IA,19075,Grundy County Lake at Grundy county ,42.459865048699,-92.6376524318693
IA,19081,Crystal Lake at Hancock county ,43.2302229679738,-93.7932485451324
IA,19195,Rice Lake at Worth county ,43.3899292283457,-93.4973959887223
IA,19191,Lake Meyer at Winneshiek county ,43.1746990460467,-91.9089495743148
IA,19065,Quarry Lake at Fayette county ,42.9932112792332,-91.6602283054698
IA,19005,New Albin Big Lake at Allamakee county ,43.4787389870099,-91.2342909789345
IA,19065,Volga Lake at Fayette county ,42.8995401262376,-91.7734836417039
IA,19183,Crawford Pond at Washington county ,41.3348778006264,-91.5446360971147
IA,19089,Lake Hendricks at Howard county ,43.373510781313,-92.5460680159764
IA,19029,Lake Anita at Cass county ,41.4264489050932,-94.7776923327566
IA,19183,Lake Darling at Washington county ,41.1942865129794,-91.8954553226309
IA,19053,Nine Eagles Lake at Decatur county ,40.5984980460914,-93.7693841321175
IA,19081,Dead Mans Lake at Hancock county ,43.2492598384111,-93.5657408114552
IA,19081,Pilot Knob Lake at Hancock county ,43.2515290170954,-93.5615169807235
IA,19083,Upper Pine Lake at Hardin county ,42.3778645166919,-93.0622056206252
IA,19083,Pine Lake at Hardin county ,42.3687796752639,-93.0737256518874
IA,19083,Swan Pond at Hardin county ,42.3781857126955,-93.0687743992255
IA,19165,Prairie Rose Lake at Shelby county ,41.6035601840387,-95.2176065125327
IA,19171,Union Grove Lake at Tama county ,42.1287730029249,-92.7246843914398
IA,19103,Sand Lake at Johnson county ,41.6228538165419,-91.5291674882564
IA,19033,Clark Lake at Cerro Gordo county ,43.1032680150097,-93.186114466697
IA,19019,Koutny Pond at Buchanan county ,42.3034003512979,-91.9645490085388
IA,19019,Fontana Lake at Buchanan county ,42.6100481137161,-91.9098505531659
IA,19033,Nora Springs Lake at Cerro Gordo county ,43.1502677166843,-93.0244177318444
IA,19037,Airport Lake at Chickasaw county ,43.0872248632381,-92.3464959265186
IA,19081,East Twin Lake at Hancock county ,42.9361773656793,-93.7126390253492
IA,19043,Lake John Deere at Clayton county ,42.6610921614092,-91.2511356797008
IA,19129,Boehner Pond at Mills county ,41.0045577755644,-95.5915557078121
IA,19065,Oelwein Lake at Fayette county ,42.652302715032,-91.9188660633707
IA,19119,Lake Pahoja at Lyon county ,43.3827737351345,-96.464549084876
IA,19139,Discovery Pond at Muscatine county ,41.4348735404262,-91.0847023012498
IA,19001,Mormon Trail Lake at Adair county ,41.2420181204099,-94.6339843991449
IA,19153,Terra Lake at Polk county ,41.6612695052912,-93.7069606987375
IA,19171,Casey Lake at Tama county ,42.265613552845,-92.3140315222439
IA,19027,Swan Lake at Carroll county ,42.0381417095206,-94.8440290881043
IA,19177,Chequest Creek at Van Buren county ,40.7493807489661,-91.9970176509928
IA,19147,Five Island Lake at Palo Alto county ,43.148342917095,-94.6579673890515
IA,19085,Pleasant View Park at Harrison county ,41.8518764938728,-95.5888942348502
IA,19175,Lake Afton at Union county ,41.0362434137127,-94.2095517554537
IA,19101,Walton Lake at Jefferson county ,41.0144138919438,-91.9339350149289
IA,19153,Maytag Reflecting Pool at Polk county ,41.5838065695808,-93.6815295446467
IA,19059,Upper Gar Lake at Dickinson county ,43.3677573213678,-95.1215604716227
IA,19081,Eldred Sherwood Park Lake at Hancock county ,42.941008809741,-93.5630958463815
IA,19081,Eagle Lake at Hancock county ,43.1269563651406,-93.734095898209
IA,19013,Deerwood Lake at Black Hawk county ,42.4595189698817,-92.3047565305256
IA,19153,Pond for Growth at Polk county ,41.5932841000659,-93.6173663366968
IA,19153,Pond for Prosperity at Polk county ,41.5932685124396,-93.6172670016564
IA,19107,Lake Yenruogis at Keokuk county ,41.378681615533,-92.2001667836397
IA,19101,Horse Shoe Lake at Jefferson county ,41.0575950569788,-91.7288157408772
IA,19101,Spring Pond at Jefferson county ,41.0626878557311,-91.7249934246514
IA,19101,Reservoir Number Two at Jefferson county ,41.0274158404807,-91.9489548753038
IA,19101,Timber Lake at Jefferson county ,40.9904410443758,-91.9563276976145
IA,19069,Beeds Lake at Franklin county ,42.7701762512435,-93.2433606415159
IA,19083,Gehrkes Lake at Hardin county ,42.4056340422225,-93.3168211781417
IA,19115,Big Pond at Louisa county ,41.2411014704641,-91.3176049779901
IA,19095,Lake Iowa at Iowa county ,41.637818159932,-92.1742347587023
IA,19099,Lake Pla-Mor at Jasper county ,41.6759434768887,-92.8379360220541
IA,19089,Lylah's Marsh at Howard county ,43.2877513140832,-92.4695189454178
IA,19089,Vernon Springs Mill Pond at Howard county ,43.3450797841322,-92.1431784386323
IA,19103,Kent Park Lake at Johnson county ,41.7259102564379,-91.7305593430036
IA,19103,Conservation Education Center Pond at Johnson county ,41.7366206779581,-91.720513940036
IA,19103,Youth Group Camp Pond at Johnson county ,41.7317875780103,-91.7203099950907
IA,19103,Pond #2 at Johnson county ,41.7310607057362,-91.7188030904845
IA,19103,Pond #1 at Johnson county ,41.7340425345931,-91.7193373723758
IA,19103,Pond #4 at Johnson county ,41.7274879355338,-91.7198908712373
IA,19093,Pizza Hut Pond at Ida county ,42.350909413021,-95.4767218284682
IA,19053,my lake at Decatur county ,40.7419221014273,-93.731748323217
IA,19053,Xiu's pond at Decatur county ,40.7309317155814,-93.72577334678
IA,19053,Xis's another pond at Decatur county ,40.7306557715754,-93.7271955950395
IA,19171,Sportsman Lake at Tama county ,42.0118102391457,-92.6848480609168
IA,19001,Greenfield Lake at Adair county ,41.2955950648599,-94.4783036472396
IA,19001,Nodaway Lake at Adair county ,41.28822589509,-94.4948706025011
IA,19129,Glenwood Lake at Mills county ,41.0457373686126,-95.7353713205977
IA,19153,Bicentennial Fountain at Polk county ,41.5909224567891,-93.6052187674361
IA,19153,Blank Park Pond at Polk county ,41.5222168074804,-93.6244760575575
IA,19125,Molengracht Canal at Marion county ,41.4057829354747,-92.9155688336546
IA,19171,Hulme's Pond at Tama county ,42.2224663513549,-92.5326015191456
IA,19181,Lake Colechester at Warren county ,41.5031177000856,-93.6873731259153
IA,19059,Grovers Lake at Dickinson county ,43.5003970062394,-95.1555687900727
IA,19059,West Hottes Lake at Dickinson county ,43.4793154663284,-95.1445955350213
IA,19059,Marble Lake at Dickinson county ,43.4743884991316,-95.1347915992678
IA,19143,Rush Lake at Osceola county ,43.4379067921322,-95.5090435440946
IA,19059,Sunken Lake at Dickinson county ,43.4804050149481,-95.1282584759079
IA,19147,Virgin Lake at Palo Alto county ,43.1024172241981,-94.8970839853768
IA,19161,Provost Bay at Sac county ,42.2929095925543,-95.0416690314637
IA,19061,Wetland at Dubuque county ,42.4962748426072,-90.6621333581843
IA,19113,Ephemeral Pond at Linn county ,41.9663847856133,-91.5820552765988
IA,19047,Yellow Smoke Lake at Crawford county ,42.0256000956996,-95.3226562300337
IA,19133,Jones Creek Pond at Monona county ,41.8716084189211,-95.9264784332839
IA,19057,Izaak Walton Lake at Des Moines county ,40.8305373426298,-91.1496405173623
IA,19129,Pony Creek Lake at Mills county ,41.07703141636,-95.7919903247197
IA,19153,Easton Basin at Polk county ,41.6066303482951,-93.5669379009536
IA,19095,West End Pond at Iowa county ,41.6595359081771,-92.0188607595045
IA,19113,Little Lewis Lake at Linn county ,42.1427897070742,-91.8052777707017
IA,19177,Lake Sugema at Van Buren county ,40.6919130945616,-92.0094388362313
IA,19111,Shimek Forest Pond Two at Lee county ,40.6428576501323,-91.7121763330714
IA,19101,Bonnifield Lake at Jefferson county ,41.0209997346059,-91.9548495655754
IA,19113,Cox Lake at Linn county ,42.0612703963271,-91.4422477315119
IA,19061,Lock No. 11 at Dubuque county ,42.5393803323623,-90.6454448125728
IA,19113,Scotty's Pond at Linn county ,42.0862103722498,-91.705416679687
IA,19059,East Hottes Lake at Dickinson county ,43.481782604142,-95.1320913885572
IA,19141,Mill Creek Lake at O'Brien county ,42.9857380957083,-95.6686025579544
IA,19031,Koch Lake at Cedar county ,41.7085421532519,-91.0993178768915
IA,19129,Lake Ohana at Mills county ,41.122967552192,-95.7464658634417
IA,19023,Lake Considine at Butler county ,42.7167499818958,-92.9198950413302
IA,19181,School Lake at Warren county ,41.4975778980259,-93.4997183137355
IA,19181,small stream at Warren county ,41.3750721910207,-93.54424022743
IA,19059,Canal at Dickinson county ,43.3743376555001,-95.1742055132095
IA,19119,Locker Pond at Lyon county ,43.3464424302975,-96.001581401283
IA,19097,Bellevue Municipal Swimming Pool at Jackson county ,42.2590215438096,-90.431301603719
IA,19111,Pollimer Park Lake at Lee county ,40.7132256491737,-91.4378529676634
IA,19007,Upper City Reservoir at Appanoose county ,40.7098465936482,-92.8933293981995
IA,19185,Humeston Reservoir at Wayne county ,40.8798716434934,-93.5063348317896
IA,19117,West Lake at Lucas county ,41.0213066574341,-93.3358226164085
IA,19159,Old Reservoir at Ringgold county ,40.7272536343968,-94.2265123460605
IA,19131,Quarry Lake at Mitchell county ,43.2801485862769,-92.7706348380003
IA,19099,PCM High School Fishing Pond at Jasper county ,41.512835560281,-93.0981099398806
IA,19099,Monroe Pond at Jasper county ,41.5418517557189,-93.126866959635
IA,19013,Meyers Lake at Black Hawk county ,42.4614129675857,-92.2905426607186
IA,19197,Eide Family Pond at Wright county ,42.5685208564158,-93.8442621866674
IA,19061,Althaus Pond at Dubuque county ,42.5145229853195,-90.7613537988967
IA,19113,John's Lake at Linn county ,42.1819902690014,-91.4660019162149
IA,19159,Sun Valley Lake at Ringgold county ,40.8538555283202,-94.0653102143756
IA,19059,canal at Dickinson county ,43.3685125349715,-95.170537277421
IA,19057,West Lake at Des Moines county ,40.8335654495907,-91.1517622887897
IA,19009,Littlefield Lake at Audubon county ,41.5589543079381,-94.7841217129782
IA,19175,Thayer Lake at Union county ,41.021468814944,-94.0662666680089
IA,19175,Three Mile Reservoir at Union county ,41.0904222451701,-94.2299623853408
IA,19193,Browns Lake at Woodbury county ,42.3152785543308,-96.3328898202607
IA,19193,Turtle Lake at Woodbury county ,42.5517684556732,-96.472336369796
IA,19115,Golden Pond at Louisa county ,41.417826399076,-91.4186696101763
IA,19115,Upper Golden Pond at Louisa county ,41.4207383265447,-91.4188152864704
IA,19073,Pond Park at Greene county ,42.0182293994012,-94.5504628160904
IA,19037,Split Rock Lake at Chickasaw county ,42.9109115242957,-92.2376108702476
IA,19157,Lake Ponderosa at Poweshiek county ,41.5869705910514,-92.5843064075003
IA,19103,Youth Sports Park Pond at Johnson county ,41.7181294171316,-91.5999375228373
IA,19099,Ken Wolfe Lake at Jasper county ,41.7784835393199,-92.9635253109419
IA,19073,Scranton MFG Pond at Greene county ,42.0244394599619,-94.5538382273842
IA,19049,Tallgrass Pond at Dallas county ,41.5855396443774,-93.8533663398149
IA,19163,Lost Grove Lake at Scott county ,41.6745051488126,-90.4520828296494
IA,19103,South Slope Pond at Johnson county ,41.7583338431995,-91.5960559724774
IA,19103,Goose Lake at Johnson county ,41.7583931132586,-91.6333626081753
IA,19157,Lake Silverado at Poweshiek county ,41.5975279088527,-92.6004199939521
IA,19163,Vander Veer Lagoon at Scott county ,41.5447613480478,-90.573763120075
IA,19169,Service Road Water at Story county ,42.0157614179478,-93.4412784754657
IA,19059,West Okoboji Lake at Dickinson county ,43.3836831187395,-95.1597316367319
IA,19175,Twelve Mile Lake at Union county ,41.0701156056453,-94.2684051768777
IA,19059,Welsh Lake at Dickinson county ,43.461146354277,-95.1725033557618
IA,19059,Diamond Lake at Dickinson county ,43.4820497184523,-95.1914396477674
IA,19163,Pride Lake at Scott county ,41.7041919786556,-90.5276741787059
IA,19129,Keg Creek Lake at Mills county ,40.985285942086,-95.8038772906202
IA,19039,Arbor Valley Lake at Clarke county ,40.9951005426174,-93.8097383521748
IA,19187,Lechler Lake at Webster county ,42.2324910994875,-94.0169940977428
IA,19187,Jesse's Pond at Webster county ,42.2357752925979,-94.0080336856216
IA,19187,Kendal's Pond at Webster county ,42.234945678046,-94.0073259618371
IA,19035,Spring Lake at Cherokee county ,42.7378947403652,-95.5576993768463
IA,19103,Lake MacBride at Johnson county ,41.8004614221795,-91.5521349212938
IA,19093,Grell Pond at Ida county ,42.3730022875572,-95.5011434767283
IA,19113,Kirkwood Swan Pond at Linn county ,41.8989770943059,-91.6476145982596
IA,19153,Skull Pond at Polk county ,41.7833626129208,-93.7831752059939
IA,19103,Fox Valley Pond at Johnson county ,41.7205849620223,-91.6214041504037
IA,19103,Belgum Pond at Johnson county ,41.5585148190812,-91.611836813783
IA,19129,Lake George at Mills county ,41.0243050749432,-95.4620786091552
IA,19129,Mile Hill Lake at Mills county ,41.0457430889834,-95.7827372011368
IA,19129,Folsom Lake at Mills county ,41.0840439537791,-95.8227032497232
IA,19103,Loch Olivia at Johnson county ,41.7188065950987,-91.5761992404882
IA,19103,Swan Lake at Johnson county ,41.7746537432157,-91.6780462696849
IA,19103,Timber Lake at Johnson county ,41.8199706147751,-91.6726470724632
IA,19163,Lamps Pond at Scott county ,41.605386935529,-90.7584895404567
IA,19053,Little River Lake at Decatur county ,40.7727189487213,-93.7791445359491
IA,19153,Guthrie Avenue Detention Basin at Polk county ,41.6176169957922,-93.5846607454246
IA,19103,Oak Lake at Johnson county ,41.6979012252932,-91.5779836695122
IA,19103,Twin Lake at Johnson county ,41.8166399564684,-91.6261333120248
IA,19103,Crescent Pond at Johnson county ,41.7846712253781,-91.7190663406959
IA,19095,Holdens Pond at Iowa county ,41.7773703421755,-91.8453084819546
IA,19103,Matson Pond at Johnson county ,41.7841862189081,-91.7777977955234
IA,19097,Stamp Children's Trout Pond at Jackson county ,42.2500206829673,-90.4178112053937
IA,19097,Spruce Harbor at Jackson county ,42.3018665618241,-90.434335690814
IA,19169,Marriage Ring at Story county ,42.0282102243496,-93.6465371853515
IA,19141,Mike's Pond at O'Brien county ,42.939522892951,-95.7678239212605
IA,19061,Bee Branch Pond at Dubuque county ,42.5096173866573,-90.6569860202938
IA,19007,Mystic Reservoir at Appanoose county ,40.7909259406587,-92.9468653904077
IA,19009,Nabotna Pond at Audubon county ,41.7588267794844,-94.8823995994175
IA,19169,Indian Creek at Story county ,41.8947604262097,-93.4056872047653
IA,19097,Gibbs Memorial Fountain at Jackson county ,42.2639453154417,-90.4250603770119
IA,19183,Camp Pond at Washington county ,41.2461369957879,-91.7015791510577
IA,19061,Paddlewheel at Dubuque county ,42.4970528922896,-90.6616023015896
IA,19169,Lake LaVerne at Story county ,42.0236613531443,-93.6477648381496
IA,19129,Tree Lake at Mills county ,41.1222252794734,-95.7863213047896
IA,19085,Round Lake at Harrison county ,41.7384920176289,-96.0358253629321
IA,19155,Nobles Lake at Pottawattamie county ,41.5067631235544,-95.980911975456
IA,19097,Aqua Park at Jackson county ,42.291048892368,-90.4360487224452
IA,19153,Arbor Lake at Polk county ,41.5761192073403,-93.4989365160338
IA,19003,Lake Binder at Adams county ,41.0084303062056,-94.7111342190502
IA,19053,Lake LaShane at Decatur county ,40.6340429847764,-93.9727137668155
IA,19111,McDowell Lake at Lee county ,40.4460801748559,-91.4197196080744
IA,19163,Davenport Harbor at Scott county ,41.4958705685504,-90.6207807342648
IA,19183,Frog Pond at Washington county ,41.2475818325712,-91.6959046307583
IA,19015,Bluff Creek at Boone county ,42.1296751326026,-94.0251674673317
IA,19123,Hawthorn Lake at Mahaska county ,41.4804661588203,-92.4606532625425
IA,19061,Forest Hills Pond at Dubuque county ,42.5172084036369,-90.7771630956191
IA,19071,Lake Virginia at Fremont county ,40.6635328347161,-95.6838078295511
IA,19043,Big Pond at Clayton county ,42.7803541275468,-91.0776063024044
IA,19059,Center Lake at Dickinson county ,43.4125997967029,-95.1359853984786
IA,19015,Pugh Pond at Boone county ,42.1318019023272,-93.9368190296091
IA,19153,Lauridsen Fountain at Polk county ,41.5871753325606,-93.6218852201054
IA,19017,Totts Lake at Bremer county ,42.8081170849863,-92.221157703658
IA,19153,Raun Reflection Garden at Polk county ,41.5981258825185,-93.6138099397761
IA,19195,Silver Lake at Worth county ,43.4819497671116,-93.4178389641538
IA,19105,Lake Todd at Jones county ,42.207404498848,-91.113239391201
IA,19057,Half Moon Lake at Des Moines county ,40.7126777812582,-91.1298148266392
IA,19145,Ross Park Lake at Page county ,40.6092895643512,-94.9618716842799
IA,19153,Saylorville Lake at Polk county ,41.7548354661781,-93.73105374791
IA,19113,Robbins Lake at Linn county ,42.0065661858599,-91.7006097973721
IA,19001,Lake Orient at Adair county ,41.1978136076007,-94.4365958568602
IA,19033,Clear Lake at Cerro Gordo county ,43.1245494380466,-93.421217286834
IA,19059,Lower Gar Lake at Dickinson county ,43.3499665886376,-95.1208219995233
IA,19159,Loch Ayr at Ringgold county ,40.7465226776148,-94.2386937025631
IA,19193,Jett Subwatershed Site M-5 Dam at Woodbury county ,42.3728389355408,-95.9809578516214
IA,19061,South Pointe Pond at Dubuque county ,42.4599710398054,-90.686199452286
IA,19025,Roos Pond at Calhoun county ,42.3824019199061,-94.6483323320723
IA,19005,1964 at Allamakee county ,43.1728445479487,-91.1819141729403
IA,19127,Lake Harvester at Marshall county ,41.866176248009,-93.2128008481924
IA,19085,Horseshoe Lake at Harrison county ,41.6319360886026,-96.0537194431803
IA,19017,Martens Lake at Bremer county ,42.824065649269,-92.2268478889194
IA,19053,Oxbow Lake at Decatur county ,40.6577464022236,-93.8544081539594
IA,19191,Lindeman Pond at Winneshiek county ,43.316648892284,-91.8058915968812
IA,19097,Hurstville Fishing Pond at Jackson county ,42.0916345966857,-90.6851801770471
IA,19103,Coralville Lake at Johnson county ,41.7793678099855,-91.5724814732932
IA,19097,Densmore Lake at Jackson county ,42.1639699812652,-90.2847943200388
IA,19003,Lake Icaria at Adams county ,41.0593777416767,-94.7291746214374
IA,19113,Sinclair Detention Basin at Linn county ,41.967442087008,-91.6534919807677
IA,19097,Leisure Lake at Jackson county ,42.232964480081,-90.776709971084
IA,19053,Home Pond at Decatur county ,40.6257031585129,-93.9520292245422
IA,19035,Leos Pond at Cherokee county ,42.8429014440275,-95.6670654265841
IA,19139,Wiese Slough at Muscatine county ,41.55057817922,-91.1371021030557
IA,19113,West Finger Lake at Linn county ,41.9863907782818,-91.6688040880821
IA,19097,Lower Sabula Lake at Jackson county ,42.0573986234134,-90.1758159422702
IA,19015,Don Williams Lake at Boone county ,42.1194226325418,-94.0202903019141
IA,19013,Shirey Lake at Black Hawk county ,42.5283550024857,-92.4106273387723
IA,19153,Simpson Pond at Polk county ,41.6858621480746,-93.7385609878019
IA,19113,Pleasant Creek Lake at Linn county ,42.1210608171342,-91.8230604496116
IA,19153,Borrow Pit at Polk county ,41.5463069975387,-93.5309856349865
IA,19105,West Pong at Jones county ,42.1115551969747,-91.1477504406354
IA,19055,Backbone Lake at Delaware county ,42.6081124994437,-91.5456044893951
IA,19029,Cold Springs Lake at Cass county ,41.2919138502502,-95.0867400928481
IA,19099,Tadpole Pond at Jasper county ,41.7039613989364,-93.0158702750846
IA,19059,Spirit Lake at Dickinson county ,43.477402299303,-95.095994023674
IA,19103,Ralston Creek at Johnson county ,41.6538451730632,-91.5287737798933
IA,19053,Casey's General Store at Decatur county ,40.6409649035423,-93.9033522058409
IA,19133,Skunk Lake at Monona county ,42.1681906937494,-96.1965855267155
IA,19143,Robinson Pond at Osceola county ,43.3992788435623,-95.735678739938
IA,19003,Spring Lake at Adams county ,40.9810459375513,-94.7339850368787
IA,19103,The Emory Pond at Johnson county ,41.7561592592521,-91.6211853658925
