st2,GEOID,NAME,lake,lat,lon
MD,24047,Worcester,Assawoman Bay,38.4230736141201,-75.0880155821067
MD,24031,Montgomery,Dalecarlia Reservoir,38.9424237458339,-77.1106854864889
MD,24013,Carroll,Parr's Spring,39.3540694002337,-77.1674383401478
MD,24033,Prince George's,Lake Artemesia,38.9867319544504,-76.9221174632187
MD,24510,Baltimore,Lake Montebello,39.3317883087675,-76.5841045178575
MD,24005,Baltimore,Quarry Lake,39.382741234425,-76.6910795660197
MD,24510,Baltimore,Lake Ashburton,39.3206985035883,-76.6699582056
MD,24005,Baltimore,Frogwall Pond,39.2599814177401,-76.7124598262912
MD,24005,Baltimore,Springlake Pond,39.4544185442465,-76.6102300593172
MD,24031,Montgomery,Lake Churchill,39.1881392499332,-77.2797385624104
MD,24031,Montgomery,South Pond,39.1292968365462,-77.2118706971238
MD,24031,Montgomery,North Pond,39.1324347127306,-77.2114892485285
MD,24031,Montgomery,Clopper Lake,39.1422262476277,-77.2501698765033
MD,24003,Anne Arundel,Blue Heron Pond,39.0701396655776,-76.8252034021042
MD,24031,Montgomery,Pond 3,39.0246526211341,-77.0385176069004
MD,24031,Montgomery,Pond 2,39.0255086077736,-77.0383974812528
MD,24031,Montgomery,Pond 1,39.0255267637326,-77.0392705833941
MD,24031,Montgomery,Tanterra Swimming Pool,39.1621799818812,-77.065731458486
MD,24031,Montgomery,Longwood Pond,39.1736214917524,-77.0626487130195
MD,24031,Montgomery,Olney Mill Swimming Pool,39.1691566310528,-77.0720429254763
MD,24031,Montgomery,Walton Pond,39.0998418577027,-77.4329804146278
MD,24031,Montgomery,Rio Washingtonian Lake,39.1169343477607,-77.1974531189268
MD,24031,Montgomery,Stone Lake,39.000718962791,-77.0856063298122
MD,24031,Montgomery,Lake Hallowell,39.1540874249377,-77.0482630718727
MD,24037,St. Mary's,Saint Mary's Lake,38.2551614979686,-76.5438525426253
MD,24037,St. Mary's,Johnson Pond,38.2848787617022,-76.5368008017133
MD,24013,Carroll,Cranberry Reservoir,39.6027423046046,-76.9640479494844
MD,24013,Carroll,Bennett Cerf Park Pond,39.5875815357625,-76.9783271154865
MD,24027,Howard,Stone Lake,39.1395971566189,-76.8392404091004
MD,24013,Carroll,Robert’s Field Community Pond,39.5962463744069,-76.8419392271396
MD,24027,Howard,Lake Kittamaqundi,39.2157136920172,-76.8539217267792
MD,24013,Carroll,County Home Farm Pond,39.5563029588996,-76.9957257552031
MD,24027,Howard,Beaverbrook Lake,39.2323918330451,-76.8698410593238
MD,24005,Baltimore,Tin Mill Canal,39.2321209224447,-76.4783072981922
MD,24005,Baltimore,Lost Lake,39.2300398321557,-76.7292749669365
MD,24031,Montgomery,Lake Varuna,39.1201764216581,-77.2278083713935
MD,24031,Montgomery,Lake Helene,39.1185361584976,-77.2428417908778
MD,24031,Montgomery,Lake Lynette,39.1198980195131,-77.2406658240615
MD,24031,Montgomery,Lake Placid,39.1122303269732,-77.2372186314269
MD,24031,Montgomery,Inspiration Lake,39.1172632015868,-77.2406229942885
MD,24031,Montgomery,Lake Nirvana,39.1151332296738,-77.2394778246176
MD,24003,Anne Arundel,Boyd Pond,39.1397861257498,-76.4517605412171
MD,24003,Anne Arundel,Otter Pond,39.0717600513782,-76.431245544083
MD,24005,Baltimore,Pikesville Reservoir,39.3863004744296,-76.7293992584568
MD,24031,Montgomery,Hidden Pond,39.215336632219,-77.0811026887605
MD,24031,Montgomery,Burnt Mills Reservoir,39.0334187283896,-77.0085251180369
MD,24033,Prince George's,McKeldin Mall fountain,38.9859937763846,-76.9418579120747
MD,24031,Montgomery,Sunfish Pond,39.109864144415,-77.1010941360737
MD,24031,Montgomery,Study Pond,39.1142919591473,-77.1083646312541
MD,24031,Montgomery,Ashton Pond,39.1501383699928,-76.9898340107728
MD,24027,Howard,Peaceful Pond,39.2947220082395,-76.7928224818623
MD,24013,Carroll,Lake Hashawha,39.6464830460311,-76.991180718461
MD,24013,Carroll,Westminster Community Pond,39.5916484417026,-76.9958580088811
MD,24025,Harford,Bel Air Reservoir,39.57414756982,-76.3826666803843
MD,24003,Anne Arundel,Burba Lake,39.0948950398329,-76.7347261017121
MD,24033,Prince George's,Base Lake,38.7864228653924,-76.87221601943
MD,24003,Anne Arundel,Westinghouse Bay,39.0098704338458,-76.4081299835969
MD,24003,Anne Arundel,Lake Claire,39.0501828698504,-76.4482838331456
MD,24035,Queen Anne's,Gimlets Pond,39.2448556895638,-75.8116961065354
MD,24035,Queen Anne's,Recreation Lake One,38.9683313249764,-75.9421392399126
MD,24510,Baltimore,Boat Lake,39.321087701786,-76.6470716791645
MD,24033,Prince George's,Capitol Reef Pond,39.02715427266,-76.947387455874
MD,24005,Baltimore,14th Pond,39.4076019420034,-76.7473050829058
MD,24005,Baltimore,Caves Ore Bank,39.4359552776314,-76.736456536992
MD,24005,Baltimore,Lone Goose Pond,39.4313111552535,-76.680520681579
MD,24031,Montgomery,Pine Lake,39.0543226736694,-77.0385874184428
MD,24005,Baltimore,Cochran's Pond,39.3773208433845,-76.6336769881546
MD,24003,Anne Arundel,Foster Pond,39.0381242309913,-76.5216811477132
MD,24003,Anne Arundel,Elizabeth Pond,39.0342079308362,-76.5187834648686
MD,24043,Washington,Lake Royer,39.7101326731137,-77.495736411579
MD,24043,Washington,Lower Lake,39.6371824265567,-77.7300945550243
MD,24043,Washington,Bai Yuka,39.5733683293151,-77.7585459581213
MD,24037,St. Mary's,St. John's Pond,38.1887888596368,-76.4310521924543
MD,24021,Frederick,Hunting Creek Lake,39.626375261312,-77.4601019217719
MD,24017,Charles,Saint Pauls Lake,38.5884590041217,-76.9015008703979
MD,24013,Carroll,Hydes Quarry,39.5652357114988,-77.0727521454265
MD,24510,Baltimore,Old Three Sisters Pond,39.3269814626393,-76.6525523774777
MD,24510,Baltimore,Banjo Pond,39.3575521480622,-76.6163642803239
MD,24033,Prince George's,Wingate Lake,38.9939348730244,-76.810659734211
MD,24045,Wicomico,Parsons Lake,38.4018767926487,-75.5548304061169
MD,24045,Wicomico,Lake Osprey,38.442637402257,-75.687469762445
MD,24005,Baltimore,CERA Pond,39.2506661431351,-76.7132123844095
MD,24013,Carroll,Hunters Crossing Pond,39.3983219821366,-76.9461769534514
MD,24033,Prince George's,Lake Evan,38.9905162655358,-76.7913191205418
MD,24005,Baltimore,Lake Charles,39.2680432521422,-76.6978375056477
MD,24031,Montgomery,Jessica's Pond,39.1545939684803,-77.1710207305071
MD,24027,Howard,Wilde Lake,39.2236675520629,-76.8626194851096
MD,24031,Montgomery,Lake New Mark,39.0765356929631,-77.1540524194842
MD,24025,Harford,Nature Pond,39.6945257571451,-76.2689348387875
MD,24003,Anne Arundel,Misty Lake,39.1438723953683,-76.7000445705578
MD,24003,Anne Arundel,Lake Allen,39.0838103985273,-76.7333736236827
MD,24003,Anne Arundel,Merganser Pond,39.0724295283555,-76.7745247922195
MD,24005,Baltimore,Clement Cove Pond,39.2395002229138,-76.5023027244051
MD,24027,Howard,Applied Physics Lab Pond,39.1612228685842,-76.8962188135435
MD,24003,Anne Arundel,Lake Marion,39.1347115883973,-76.7257721744718
MD,24031,Montgomery,Lake Marion,39.1893818563791,-77.1814077479017
MD,24031,Montgomery,North Creek Lake,39.1911248007649,-77.1979728996066
MD,24031,Montgomery,Lake Eisen,39.0736141193086,-77.210716161687
MD,24031,Montgomery,Kings Pond,39.2449831084741,-77.2766843755064
MD,24037,St. Mary's,West Patuxent Basin,38.2897579855339,-76.4506872955728
MD,24009,Calvert,Lake Charming,38.3303941138551,-76.4167436912727
MD,24510,Baltimore,Wash Water Lake,39.3211103556093,-76.6660986290122
MD,24005,Baltimore,Old Quarry Lake,39.3453717559186,-76.8638512850929
MD,24033,Prince George's,Lake Presidential,38.8478669069107,-76.7384551002335
MD,24021,Frederick,Culler Lake,39.417431910656,-77.4241272545547
MD,24033,Prince George's,Pence Pond,38.7528234738089,-76.7844217566736
MD,24019,Dorchester,Galestown Millpond,38.571958944888,-75.716095188852
MD,24043,Washington,Little Pool,39.6852542211549,-78.1111864233993
MD,24043,Washington,Big Pool Lake,39.6164007010056,-78.0137634869011
MD,24043,Washington,Beaver Pond,39.6052248344749,-78.0064546597355
MD,24001,Allegany,White Sulphur Pond,39.6513669678132,-78.4775573179491
MD,24009,Calvert,Lake Lariat,38.3641727003814,-76.4223971316503
MD,24031,Montgomery,Lock 22: Pennyfield Lock,39.0537589567481,-77.288838119987
MD,24031,Montgomery,Lock 21: Swains Lock,39.0312155966367,-77.243474297883
MD,24031,Montgomery,Lock 20,39.0002423002558,-77.248412350771
MD,24031,Montgomery,Lock 18,38.9975463526025,-77.2484519034036
MD,24031,Montgomery,Lock 16,38.9919555407306,-77.2444136418889
MD,24031,Montgomery,Lock 19,38.9986395404539,-77.24852011423
MD,24031,Montgomery,Lock 15,38.9893957413286,-77.2440648245732
MD,24033,Prince George's,Contee Main Settling Pond,39.0704720084116,-76.9096989063583
MD,24033,Prince George's,Beck Lake,39.0117519961405,-76.8462581734593
MD,24031,Montgomery,Pall Mall,39.1163273996963,-77.2753796826076
MD,24031,Montgomery,Lake Whetstone,39.1647896801527,-77.2018962868558
MD,24027,Howard,Busy Grass Pond,39.1616615280782,-76.8685284235352
MD,24027,Howard,Lake Elkhorn,39.1832876759978,-76.8417919111398
MD,24027,Howard,Thunder Hill Pond,39.2266673710776,-76.8339936356048
MD,24027,Howard,Jackson Pond,39.2153463023016,-76.819744784997
MD,24027,Howard,Glenmont Pond,39.215671780658,-76.824375338373
MD,24027,Howard,General Electric Retention Pond,39.1718805979448,-76.811158672885
MD,24031,Montgomery,Maple Lake,39.1424350183336,-77.179011020569
MD,24031,Montgomery,Sediment Pond,39.1497099791183,-77.2185115844278
MD,24021,Frederick,Lake Whittier,39.4554241008366,-77.4490843221723
MD,24021,Frederick,Fishing Creek Reservoir,39.5259777217188,-77.4650271578448
MD,24021,Frederick,Sand Flat,39.5605448825247,-77.4956238512922
MD,24021,Frederick,Hamburg Pond,39.5149896502689,-77.4885789496231
MD,24021,Frederick,Whisky Springs Pond,39.5656585006352,-77.4926108003246
MD,24043,Washington,Greenbrier Lake,39.5386262377532,-77.6192895871783
MD,24019,Dorchester,Big Millpond,38.514506707392,-75.879162044431
MD,24005,Baltimore,Library Pond,39.2557933680007,-76.7122272146722
MD,24031,Montgomery,Central Park Pond,39.1504417434967,-77.3103427144473
MD,24031,Montgomery,Lake Needwood,39.1216742692671,-77.129713817147
MD,24005,Baltimore,South Cell,39.2431061884732,-76.3750913087057
MD,24005,Baltimore,Holding Pond,39.2458835303225,-76.3809989932695
MD,24043,Washington,Upper Lake,39.6342388169014,-77.7315784806354
MD,24021,Frederick,Saint Clair Farm Pond,39.3410486793034,-77.2230807856267
MD,24021,Frederick,Lake Merle,39.4252084660255,-77.3016751966433
MD,24021,Frederick,Lake Anita Louise,39.4144704163858,-77.2943957592256
MD,24023,Garrett,Savage River Reservoir,39.5204696231136,-79.138994174077
MD,24001,Allegany,Paul Roeder Farm Pond,39.5304695330574,-78.5450948416062
MD,24043,Washington,Brownsville Community Pond,39.381333336434,-77.6626303508212
MD,24021,Frederick,Burkittsville Town Pond,39.3928800208142,-77.6302236211542
MD,24043,Washington,Boonsboro Pond,39.5052640753719,-77.6618851352747
MD,24003,Anne Arundel,Heron Lake,38.9535206904138,-76.4702477744197
MD,24031,Montgomery,Gaither Pond,39.1111611977784,-77.1754744241502
MD,24031,Montgomery,Irvington Pond,39.1106034753218,-77.1789045320913
MD,24031,Montgomery,Piccard Pond,39.110202373529,-77.1805552472805
MD,24033,Prince George's,Greenbelt Lake,39.0031957845886,-76.8878259000016
MD,24027,Howard,Rudian Pond,39.2690697299124,-76.8198306073408
MD,24009,Calvert,Flag Pond,38.4520753306171,-76.4591871455571
MD,24009,Calvert,Todds Pond,38.450017596265,-76.4565732741472
MD,24009,Calvert,Richardson's Pond,38.4536988925585,-76.462600618691
MD,24027,Howard,Johns Hopkins Pond,39.2412081958764,-76.9369954010104
MD,24031,Montgomery,Centre Pond,39.1141064540513,-77.1781190655736
MD,24027,Howard,Riggs Farm Pond,39.2825293645329,-77.0517213796438
MD,24027,Howard,Warfield Pond,39.2751720207965,-77.0196107048871
MD,24031,Montgomery,Triadelphia Reservoir,39.2121571363655,-77.0196173796789
MD,24023,Garrett,ASCI Whitewater Course,39.5458035889237,-79.3722365637055
MD,24510,Baltimore,Dolphin Fountain,39.2848798003209,-76.6068083996677
MD,24510,Baltimore,Patterson Park Boat Lake,39.2880673916002,-76.5807522135611
MD,24021,Frederick,Lake Marian,39.4183816746548,-77.3258762457245
MD,24003,Anne Arundel,Lake Waterford,39.1140500431379,-76.5618553010835
MD,24019,Dorchester,Higgins Millpond,38.5258642436115,-75.958489169525
MD,24033,Prince George's,Gosling Pond,38.96715825889,-76.9279042042272
MD,24025,Harford,Super Pond,39.3980669359099,-76.2422064186534
MD,24510,Baltimore,Masonville Dredged Material Containment Facility,39.251251053347,-76.5871721936888
MD,24033,Prince George's,Depot Pond,38.8176114417553,-76.7409145475856
MD,24017,Charles,Redwood Lake,38.5163162775241,-76.9547064599122
MD,24017,Charles,Hampshire Lake,38.6229792405437,-76.9583479792798
MD,24001,Allegany,Lake Habeeb,39.704802133764,-78.6515897772038
MD,24033,Prince George's,Blue Pond,39.059514207346,-76.8679853352692
MD,24033,Prince George's,Dower House Pond,38.7671927166149,-76.8228872158887
MD,24033,Prince George's,Lake Deborah,38.9525815846282,-76.8180358106222
MD,24021,Frederick,Lake Jennifer,39.4126509302727,-77.1587718100163
MD,24043,Washington,Cindy's Pond,39.5753794095306,-77.7978566381225
MD,24031,Montgomery,Duck Pond,39.1449975014367,-77.2073623025279
MD,24023,Garrett,Deep Creek Lake,39.4997247060235,-79.3159512694695
MD,24017,Charles,O'Donnell Lake,38.6184271939727,-76.9304751969727
MD,24017,Charles,Cedarville Pond,38.6277570183013,-76.8038636491299
MD,24017,Charles,Wakefield Lake,38.604808899123,-76.8967460641116
MD,24017,Charles,Post Office Lake,38.6056360968981,-76.9000385658232
MD,24015,Cecil,Wapiti Pond,39.4813437887377,-75.9777535185954
MD,24033,Prince George's,Northampton Lake,38.8996673530889,-76.8117175916557
MD,24017,Charles,Angler Lake,38.6126958463515,-76.9445102499975
MD,24510,Baltimore,Druid Lake,39.3182934326618,-76.6353331975234
MD,24009,Calvert,Hutchins Pond,38.7019163019776,-76.6034745744969
MD,24033,Prince George's,Capitol Pond,39.0471947618242,-76.8511284945851
MD,24033,Prince George's,Sump Pond,39.0426969955846,-76.8526493934009
MD,24017,Charles,Gilbert Pond,38.5145860111297,-76.8043180556204
MD,24017,Charles,Trinity Lake,38.4519344738039,-76.8431297858095
MD,24009,Calvert,Lake Ridge,38.6603218009248,-76.5795069242516
MD,24025,Harford,Watson Creek,39.3450925082687,-76.2908947922882
MD,24013,Carroll,Piney Run Reservoir,39.3973442933586,-76.9842542704
MD,24043,Washington,Edgemont Reservoir,39.6628853382212,-77.5482732149536
MD,24019,Dorchester,Wolfpit Pond,38.4106341480781,-76.0499937476849
MD,24019,Dorchester,Kuehnle Pond,38.4255153184291,-76.0253739774284
MD,24019,Dorchester,Julie Pond,38.4122012705747,-75.9715905049211
MD,24013,Carroll,Walnut Pond,39.6682398486242,-76.8854394406168
MD,24021,Frederick,Damazo Pond,39.3636562648554,-77.6406641734903
MD,24043,Washington,Boonsboro Reservoir,39.5136988236566,-77.6415074087008
MD,24021,Frederick,Frank Bentz Memorial Lake,39.6213601048625,-77.4245983229029
MD,24021,Frederick,Rainbow Lake,39.6954685015605,-77.3904073421405
MD,24023,Garrett,Lake Koshare,39.4570342630971,-79.4664270018377
MD,24023,Garrett,Broadford Lake,39.4153979308322,-79.3695239137618
MD,24005,Baltimore,Bradshaw Pit,39.4078513360823,-76.3790893260862
MD,24005,Baltimore,Green Glade Pond,39.5253544063979,-76.5191988917167
MD,24013,Carroll,Harvest Farms Community Pond,39.383657649623,-76.9243713919924
MD,24003,Anne Arundel,Storm water management pond,39.1328527871183,-76.6086815281639
MD,24033,Prince George's,Frog Pond,38.7267839851557,-76.7076524935267
MD,24033,Prince George's,Merkle Pond,38.727952765703,-76.7052104895379
MD,24033,Prince George's,Stump Pond,38.7261526181641,-76.7112693724807
MD,24033,Prince George's,Windmill Pond,38.7302278051997,-76.7065582528299
MD,24047,Worcester,Stevenson's Pond,38.0806130115408,-75.5669288079575
MD,24037,St. Mary's,Fisher's Creek,38.1930304395222,-76.4265034929028
MD,24047,Worcester,Silver Lake,38.3364658041234,-75.1349409631107
MD,24021,Frederick,Arundel Branch,39.3847314855579,-77.4199629959443
MD,24025,Harford,Serene Lake,39.4321971783137,-76.3122624469606
MD,24021,Frederick,Lake Linganore,39.4138052814274,-77.3076233345952
MD,24027,Howard,Centennial Lake,39.2421014972821,-76.8579108763517
MD,24045,Wicomico,Mitchell Pond #3,38.3658484599814,-75.6127261938323
MD,24045,Wicomico,Mitchell Pond #2,38.3678646375722,-75.6148070479764
MD,24009,Calvert,Hagerstown City Park Lake,38.7413860688016,-76.679224225826
MD,24009,Calvert,Cove Lake,38.3703942972797,-76.3920628536355
MD,24035,Queen Anne's,Holligans Snooze Inlet,38.8425819682218,-76.3688105524448
MD,24035,Queen Anne's,North Pond,38.8719648935599,-76.3336211454391
MD,24035,Queen Anne's,Carter Creek,38.8796309274854,-76.3588231309867
MD,24035,Queen Anne's,Chews Creek,38.8668297672727,-76.3620482282699
MD,24035,Queen Anne's,Lake Cardoza,38.9376395613802,-76.3603058719126
MD,24035,Queen Anne's,Castle Marina,38.987033659297,-76.283458434395
MD,24025,Harford,Shamrock Road Pond,39.5429096865179,-76.3420665623626
MD,24023,Garrett,Cunningham Lake,39.5639149577522,-79.2396587193736
MD,24023,Garrett,Lake Louise,39.6862556745877,-79.2299581198725
MD,24043,Washington,Blairs Valley Lake,39.6983824995417,-77.9424421856826
MD,24033,Prince George's,Snowden Pond,39.0527026437824,-76.8148185134339
MD,24023,Garrett,Little Yok Number 5 Reservoir,39.3738589891999,-79.3741758150638
MD,24023,Garrett,Little Yok Number 1 Reservoir,39.4152118623501,-79.3989326845058
MD,24023,Garrett,Little Yok Number 7 Reservoir,39.4230494765978,-79.3038781311678
MD,24023,Garrett,Herrington Manor Recreation Area Reservoir,39.4552078314713,-79.4566683683718
MD,24009,Calvert,Drum Point Lake,38.323652415895,-76.4222773192604
MD,24023,Garrett,Little Yok Number 6 Reservoir,39.413889616317,-79.3357708181172
MD,24003,Anne Arundel,Big Pond,38.8928308216724,-76.4947364634288
MD,24003,Anne Arundel,Flagg Pond,38.8917404435202,-76.4913096659362
MD,24005,Baltimore,Basin 2,39.3973343290803,-76.3929676871397
MD,24005,Baltimore,Sue Creek,39.2871902447521,-76.4062924641024
MD,24005,Baltimore,Chestnut Cove,39.3197774935511,-76.4246304571152
MD,24023,Garrett,Meadow Run Lake,39.6802423529799,-79.105511554485
MD,24023,Garrett,Frostburg Reservoir,39.7073439788915,-79.0043353144386
MD,24031,Montgomery,Stoney Creek Pond,38.9946142445723,-77.0982053435129
MD,24031,Montgomery,Great Falls Estate Lake,39.0114315226113,-77.2349346562123
MD,24021,Frederick,Emmitsburg Reservoir,39.6990770302073,-77.3798044039425
MD,24021,Frederick,Echo Lake,39.5185396096859,-77.6002815200235
MD,24013,Carroll,Ten Estates Pond,39.4129267764014,-77.0705911166273
MD,24031,Montgomery,Montgomery County Airpark Small Pond,39.1659876871892,-77.1598520271147
MD,24003,Anne Arundel,Chase Pond,38.9554501831924,-76.4729350023943
MD,24003,Anne Arundel,Saefern Lake,39.0130729962412,-76.5400227849918
MD,24001,Allegany,Lonaconing Reservoir,39.5516954167505,-78.9741743245339
MD,24031,Montgomery,Biological Treatment Ponds,39.1420711447207,-77.2777864153863
MD,24001,Allegany,Midland-Gilmore Reservoir,39.5751483991594,-78.9381755374693
MD,24025,Harford,Barley Pond,39.536671809052,-76.5119025629423
MD,24023,Garrett,New Germany Lake,39.6350001444858,-79.1211209648349
MD,24035,Queen Anne's,Ewing Pond,38.9609142797755,-76.1918939087256
MD,24031,Montgomery,Lake Halcyon,39.120166929397,-77.2189351151173
MD,24033,Prince George's,Lake Redington,39.0246232916466,-76.7990641350504
MD,24033,Prince George's,Harding Spring Pond,39.0226749101272,-76.7959627777316
MD,24033,Prince George's,Cash Lake,39.0302676473726,-76.7919243825989
MD,24001,Allegany,Long Pond,39.6540532574181,-78.4069309993751
MD,24033,Prince George's,Cheltenham Pool,38.7419233604199,-76.8225361837845
MD,24031,Montgomery,Gunners Lake,39.164551619723,-77.2551514467815
MD,24510,Baltimore,Montebello Wash Water Lake,39.3372869305474,-76.584299233574
MD,24003,Anne Arundel,Arundel Cove,39.1987847475005,-76.5664329483903
MD,24003,Anne Arundel,Tanyard Cove,39.1796846598305,-76.5756400623755
MD,24029,Kent,Big Fairlee Pond,39.256740087863,-76.2192296952295
MD,24029,Kent,Mendinhall Lake,39.2368243399072,-76.2273628316325
MD,24029,Kent,Bramble Lake,39.2064062359811,-76.2424981419158
MD,24029,Kent,Spring Cove,39.1477964612807,-76.2452821237836
MD,24029,Kent,Codjus Cove,39.3354334130764,-76.1244621206576
MD,24029,Kent,Rock Hall Harbor,39.1326288179766,-76.2453142907831
MD,24029,Kent,The Haven,39.1456988228783,-76.2487640665687
MD,24019,Dorchester,Joseph Stewart's Canal,38.4842291742065,-76.2628108791914
MD,24019,Dorchester,Pinks Pond,38.5841522341009,-76.0870738065619
MD,24019,Dorchester,Robinson Cove,38.4216481601832,-76.2713299524567
MD,24019,Dorchester,Round Pond,38.4108477765946,-76.0725283953013
MD,24019,Dorchester,Hog Rooting Pond,38.4079424843319,-76.0253292570425
