st2,NAME,lake,lat,lon
TN,Shelby,Hopefield Chute,35.1733207977158,-90.0980721325606
TN,Shelby,Mosquito Lake,35.1882413988735,-90.1102306759788
TN,Shelby,Mound City Chute,35.1952826427513,-90.1162540813863
TN,Marion,Nickajack Lake,35.0146270269933,-85.5747591501308
TN,Henry,Tennessee River,36.496809997363,-88.0750699347926
TN,Obion,Reelfoot Indian Creek Number Ten Lake,36.4981159245538,-89.161972042826
TN,Clay,Dale Hollow Lake,36.5803917198572,-85.3081812717029
TN,Henry,Kentucky Lake,36.4307711016257,-88.0601194706953
TN,Shelby,Cockleburr Lake,35.0030633026602,-90.2242724681571
TN,Fayette,Keith Lake One,35.002175154372,-89.5883914568854
TN,Shelby,Robb Lake,35.0042581432606,-90.1602700446646
TN,Monroe,Calderwood Lake,35.4828636710946,-83.9582710400377
TN,Williamson,Robinson Lake,35.8937098226948,-86.827307501443
TN,Davidson,Hoover quarry,36.1211972155406,-86.6612059180606
TN,Bradley,Kile Lake,35.1142404504372,-84.8463077938198
TN,Bradley,Jersey Meadow Lake,35.048023289064,-84.808385526436
TN,Bradley,Green Shadow Lake,35.0451745432116,-84.7877465654485
TN,Bradley,Hughes Lake,34.9998162263405,-84.8431918144158
TN,Bradley,Hunt Lake,35.0967691126508,-84.8642047680221
TN,Bradley,Wildwood Lake,35.1179930803021,-84.8479615665809
TN,Marion,Raccoon Mountain Pumped Station Reserve,35.0481707520868,-85.3980072899634
TN,Blount,Fish Pond,35.7028081090062,-84.0548480160206
TN,Monroe,Shortfoots Pond,35.3753361816844,-84.3237685556246
TN,Monroe,Laurel Mountain Lake,35.4298569207709,-84.331144359077
TN,Monroe,Indian Boundary Lake,35.3974166589676,-84.1150474262146
TN,Monroe,Tellico Lake,35.3468867885557,-84.2876134476507
TN,Monroe,Elbert Martin Lake,35.3213233680496,-84.2923395487282
TN,Blount,Lambert Lake,35.6587893564344,-83.9510150879888
TN,Carter,Wilbur Lake,36.3385790624788,-82.120804267246
TN,Carter,Ripshin Lake,36.175858634588,-82.1341166826495
TN,Carter,Miller Lake,36.1794096564339,-82.1562393448
TN,Washington,Sampson-Wood Lake,36.386109016098,-82.4265297651004
TN,Carter,Odom Trout Lake,36.2491345182658,-82.0556876740146
TN,Carter,Hall Lake,36.1819214194238,-82.1562223085469
TN,Cocke,Scott Pond,35.9978930405773,-83.0566385445955
TN,Greene,Scruggs Pond,36.1282977678956,-83.1110634030393
TN,Cocke,Oven Creek,36.0856772624405,-83.0628407542531
TN,Greene,Meadow Creek,36.0612317747675,-82.910342029195
TN,Greene,Birdwell Pond,36.0567791969761,-82.9277391754544
TN,Greene,Rolling G Lake,36.250855208145,-82.9871354414079
TN,Greene,Combs Pond,36.1262260502754,-82.9639571608488
TN,Washington,Waller Pond,36.2458098537266,-82.5011540423925
TN,Greene,Ricker Pond,36.0879719672802,-82.7456977503858
TN,Greene,Kidwell Pond,36.2104514320355,-82.8280572042507
TN,Washington,Moore Lake,36.1656119099039,-82.5498163179232
TN,Greene,Burkey Pond,36.1634274210905,-82.8951199954609
TN,Greene,Easterly Pond,36.1408511967856,-83.0904935127877
TN,Jefferson,Roberts Pond,36.1125878093354,-83.3738733652424
TN,Greene,Berry Pond,36.2379122639724,-82.7168461282002
TN,McMinn,L And N Reservoir,35.3415507367633,-84.5127915553172
TN,Meigs,Mungers Pond,35.3377258973257,-84.970083708223
TN,McMinn,Chilohowee Rod and Gun Club Lake,35.3799350109235,-84.6260704485383
TN,Bradley,C C Blankenship Lake,35.1546375253235,-84.7445263313244
TN,Bradley,Fillauer Lake,35.1722441824321,-84.8627720747476
TN,Bradley,Bethea Pond,35.1113228414951,-84.9954764687479
TN,McMinn,Mountain View Lake,35.3227745547496,-84.5627612169557
TN,McMinn,Nagle Lake,35.4674193895362,-84.7355521296964
TN,Bradley,Stone Lake,35.1499791819391,-84.9469516201013
TN,McMinn,Webb Lake,35.4750415781322,-84.6374154663057
TN,Monroe,Yeller Nugget Lake,35.2549847068966,-84.328232464189
TN,Monroe,Unicoi Lake,35.2516713429514,-84.2857717924948
TN,Bradley,Johnston Ponds,35.12031571317,-84.961059536875
TN,Bradley,Hoskins Lake,35.1591887490923,-84.74156063547
TN,McMinn,William Browder Lake,35.3933196927515,-84.6320253699196
TN,Bradley,Simpson Pond,35.2870327673797,-84.7766053583836
TN,Monroe,Sanford Gray Lake Number One,35.2603700373282,-84.3080224592394
TN,McMinn,Williams Lake,35.336345753799,-84.5819126227159
TN,Monroe,Smoky Mountain Christian Camp Lake,35.2389633445629,-84.3020769625363
TN,Polk,Delano Mill Pond,35.2646135175205,-84.551181071795
TN,Bradley,Davis Lake,35.0793779045404,-84.9462935018474
TN,Monroe,Kinser Pond,35.5129622657186,-84.4260006923487
TN,Hamilton,Hidden Valley Lake,35.0303096001973,-84.9865816392642
TN,Polk,Lake Agape,35.1745065446381,-84.61457873624
TN,Polk,London Mills Tailings Pond,35.0497235513534,-84.3630369849868
TN,Polk,Lake Lamar,35.0789609385464,-84.3824258373219
TN,Polk,Ocoee Number Three Lake,35.0277038127013,-84.4418185389203
TN,Polk,Cassada Pond,35.1899277220991,-84.6773582748335
TN,Polk,McCamy Lake,35.1493105084741,-84.6095854625505
TN,Polk,City Services Rention Pond,35.0377498774182,-84.364840981261
TN,Polk,Campbell Cove Lake,35.0762122014333,-84.3964093331809
TN,Sullivan,Bays Mountain Reservoir,36.5081871105393,-82.6149068041226
TN,Sequatchie,Ernest Taylor Lake,35.2551699984161,-85.3892524923408
TN,Hamilton,Baylor Lake,35.0886743117336,-85.3365647570472
TN,Marion,Davis Pond,35.0815333831751,-85.4300691264117
TN,Hamilton,Montlake,35.2407979483666,-85.2263218994835
TN,Hamilton,Rickard's Reflection,35.0080354089173,-85.3672496594095
TN,Hamilton,Rainbow Lake,35.1317433939096,-85.3590989475755
TN,Hamilton,Huckleberry Pond,35.027491450123,-85.110157620332
TN,Hamilton,Lake Lookout,35.04065461102,-85.3638177604459
TN,Rhea,Dayton Reservoir,35.5427953868677,-85.030670508421
TN,Hamilton,Springfield Pond,35.2263817971223,-85.20827713025
TN,Rhea,Blue Spring Slough,35.56522199276,-84.8634665002526
TN,Bledsoe,Brushy Pond,35.4350526986404,-85.2524608366681
TN,Hamilton,Patterson Pond,35.4046800833359,-85.1795846608771
TN,Hamilton,"Junior, Lake",35.0901647416271,-85.2218718918647
TN,Meigs,Cupp Lake,35.6030861649269,-84.6770452579639
TN,Hamilton,Morning Glory Lake,35.1969573020192,-85.0998059299202
TN,Hamilton,Shirley Pond,35.1749736146065,-85.0911824998997
TN,Hamilton,Currey Pond,35.2340772969045,-85.0484520838024
TN,Hamilton,Crow Pond,35.2552365588828,-85.2130400592235
TN,Hamilton,Chicky Pond,35.2069691358662,-85.1265036266269
TN,Hamilton,Upper Pond,35.0080326303912,-85.3656963769177
TN,Marion,Star Pond,35.1546125091763,-85.4160388331294
TN,Hamilton,Wolf Pond,35.3053058272281,-84.9873936395927
TN,Hamilton,Davis Pond,35.20920948006,-85.0206331519996
TN,Rhea,Porter Lake,35.6100936216535,-84.8333558045763
TN,Hamilton,Boston Branch Lake,35.2438642224967,-85.2757656374709
TN,Rhea,Sinclair Lake,35.5963688652848,-85.0389037148667
TN,Hamilton,Pan Gap Lake,35.0519693207659,-85.3639050399394
TN,Rhea,Hill Lake,35.5367340835463,-84.9930703595637
TN,Meigs,Breeden Pond,35.4800231724968,-84.8056360321603
TN,Hamilton,Mccallie Lake,35.0283290055597,-85.2630868225059
TN,Meigs,Edgemon Lake,35.6862335084391,-84.6346033298211
TN,Rhea,Huckleberry Pond,35.617179417748,-84.8760084354016
TN,Hamilton,Read Lake,35.1334107222328,-85.3041450330104
TN,Hamilton,Signal Mtn Blue Hole,35.2443352562006,-85.2944721059752
TN,Cumberland,Lake Holiday,35.9507124411393,-85.0681326957319
TN,Cumberland,Saint George Lake,35.9901978933995,-84.9107573775816
TN,Cumberland,Ryan Lake,36.006711231875,-84.8977170908701
TN,Cumberland,Canterbury Lake,36.0007258286352,-84.9114781913811
TN,Cumberland,Lake Pomeroy,35.9934199898722,-84.8567577154903
TN,Cumberland,Frances Lake,36.0295184994193,-84.9613835899428
TN,Cumberland,Good Neighbor Lake,36.0253786115327,-84.9349993855969
TN,Cumberland,Linger Lake,36.0114672501407,-84.9916717224966
TN,Cumberland,Larry Turner Lake,35.974502120552,-84.9794028497962
TN,Cumberland,Lake Tansi,35.8692369513218,-85.0697416500853
TN,Cumberland,Hiawawtha Lake,35.876707731624,-85.0528387286297
TN,Fentress,Gene Rogers Lake,36.1632327061302,-84.9322485979805
TN,Cumberland,Hale Lake,35.93007775105,-84.9354212966583
TN,Cumberland,Byrd Lake,35.8973424367748,-85.0010065942161
TN,Cumberland,Tankersley Lake,36.0947699918426,-85.0077543403644
TN,Cumberland,Downing Creek Reservoir,36.0185177813442,-85.0665435479093
TN,Morgan,S Thomas Burnett Lake Number Two,36.195219880145,-84.9048775323858
TN,Cumberland,Adams Creek Lake,36.0924197419259,-85.0224383433399
TN,Cumberland,Mohawk Lake,35.8923423843347,-85.0507408556255
TN,Morgan,Burnett Lake,36.2314980492619,-84.8792000021177
TN,Cumberland,Fox Creek Lake,35.9955186486031,-84.9738859028006
TN,Cumberland,Hood Lake,36.0385063277741,-85.139221805252
TN,Cumberland,Hill Lake Number One,35.9939825081475,-85.0209069986892
TN,Cumberland,Kirkstone Lake,35.968320988221,-84.8835590889896
TN,Cumberland,Wildwood Lake,35.9371026883521,-84.9406142380741
TN,Cumberland,Frank Lake,36.0961090421148,-85.0415297511039
TN,Cumberland,Geronimo Lake,35.886877083662,-85.0372448676887
TN,Cumberland,Melvin Smith Lake,35.7866143765113,-85.078722906501
TN,Cumberland,Dorton Lake,35.8894739557949,-85.0617875600046
TN,Cumberland,Cumberland Mountain Lake,35.9767935004551,-85.040793972385
TN,Cumberland,Lake Dartmoor,36.035113621205,-84.867881952764
TN,Morgan,Brushy Mountain Reservoir,36.1044379752408,-84.44322568436
TN,Shelby,Robco Lake,35.0043977092826,-90.1223287723825
TN,Shelby,Rainbow Lake,35.1481347520562,-89.9914148222923
TN,Maury,Hooker Tailings Pond Number Ten Dam,35.6740789646823,-87.0322309578797
TN,Shelby,Memphis Lake,35.1281313304676,-89.9616384423979
TN,Shelby,Chickasaw Lake,35.1458441980691,-89.8392115819751
TN,Shelby,Mayor Lake,35.1426589292879,-89.8376176301714
TN,Davidson,Couchville Lake,36.0972787453353,-86.5426505124341
TN,Shelby,Poplar Tree Lake,35.3051694070211,-90.0625086994214
TN,Shelby,Piersol Lake,35.3394335232835,-90.039366858342
TN,Shelby,Otter Lake,35.233195608539,-89.9130251710075
TN,Shelby,Lake Windermere,35.2141895090481,-89.9347165469444
TN,Shelby,Blue Heron Lake,35.1161945051782,-89.8516667609479
TN,Franklin,Lake O'Donnell,35.2016532857482,-85.8985659261337
TN,Anderson,ORAU Pond,36.009734778712,-84.2624613760287
TN,Campbell,Cove Lake,36.3059673589916,-84.2136534379165
TN,Sullivan,Fort Patrick Henry Lake,36.5039533415914,-82.4969215391645
TN,Shelby,James Lake,35.1169318669796,-89.7287814265215
TN,Putnam,Cane Creek Lake,36.1628339008279,-85.5431707118985
TN,Madison,Jones Lake,35.6796761479505,-88.6353221963165
TN,Madison,Quail Lake,35.6863008120503,-88.8962153459154
TN,Hamilton,Katie's Lake,35.2687222881358,-85.1763455785708
TN,Lauderdale,Chisholm Lake,35.8473425435775,-89.6139889431462
TN,Madison,Camp Williamson Lake,35.753801389393,-88.8170487306085
TN,Madison,Dukes Lake,35.7869253339345,-88.8884474344885
TN,Madison,Campbell Lake,35.6304455838795,-88.8230741312789
TN,Davidson,Coleman Lake,36.2931159691344,-86.6875949796512
TN,Haywood,Byrd Lake,35.6484785960795,-89.0738528060307
TN,Sumner,Pages Lake,36.3298765201759,-86.6894807556685
TN,Madison,Tyson Lake,35.6098167984216,-89.0620163024115
TN,Madison,Blair Lake,35.737619974398,-88.6673135218592
TN,Madison,Fern Lake,35.7273415328732,-88.6566963053071
TN,Madison,Springbrook Lake,35.7317669848804,-88.6593425770165
TN,Madison,Sunset Lake,35.7285035619423,-88.664294027427
TN,Cheatham,Craig Lake,36.0540051078531,-87.09830546435
TN,Williamson,Jackson Lake,35.9596451462597,-86.8377287949222
TN,Davidson,Bush Lake,36.193430731089,-86.7885510231842
TN,Davidson,Marrowbone Lake,36.3043398327403,-86.9140100688403
TN,Madison,Duncan Lake,35.6262913668172,-88.7030058795193
TN,Lewis,Jackson Lake,35.4456720089337,-87.5132598631274
TN,Lewis,Napier Diversion Lake,35.4487488673976,-87.5053647497403
TN,Lincoln,Timber Lake,35.1384801113714,-86.5505268021641
TN,Madison,Tennessee Sheriffs Youthtown Lake,35.5015735197408,-88.7522005639795
TN,Dickson,Creech Hollow Lake,36.0869586868998,-87.2739381070513
TN,Dickson,Lake Woodhaven,36.0819393346653,-87.2871923386493
TN,Maury,Stauffer Globe Pond Number Twenty-one,35.5369878650413,-87.1845724070053
TN,Dickson,Acorn Lake,36.1004079662713,-87.2734272772591
TN,Madison,Meridian Creek Lake One,35.5032877805836,-88.8304651561953
TN,Madison,Meridian Creek Lake Two,35.5113533872964,-88.8165754053155
TN,Madison,Wilderwood Lake,35.4546157155232,-88.7637927093157
TN,Chester,Deanburg Hills Lake,35.4377986678545,-88.779589758013
TN,Chester,Scott Lake,35.4230951586599,-88.794651123259
TN,Franklin,Chestnut Lake,35.2123730829182,-85.9544170803499
TN,Franklin,Lake Cheston,35.210281451123,-85.9313055986367
TN,Hawkins,Greenland Park Lake,36.497150633463,-82.7758157025863
TN,Washington,Hunter's Lake,36.3283295459011,-82.3892173727917
TN,Bedford,Morgan Lake,35.5034435828801,-86.3663539010089
TN,Dyer,Pioneer Lake Number Five,36.0611463204278,-89.411728520867
TN,Dyer,Pioneer Lake Number One,36.0551614469475,-89.4058300192885
TN,Fayette,Church Lake,35.1059859095216,-89.5735766489938
TN,Blount,Greenbelt Lake,35.7585679464548,-83.9714286950756
TN,Knox,Fort Dickerson Quarry,35.9439644816964,-83.9159437666262
TN,Dyer,Fryne Lake,36.0981253894219,-89.4775212637854
TN,Williamson,Dyer Lake,36.0249333748629,-86.8089470382553
TN,Henry,Smith Lake,36.3358413195058,-88.3283846248408
TN,Lewis,Dan Maddox Fishing Lake,35.4212141893622,-87.4851526477571
TN,Shelby,Garner Lake,35.2377259038996,-89.7352676703858
TN,Davidson,Lake Wautaga,36.1511487015334,-86.81311063164
TN,Fayette,Lake Tia Khata,35.2148413740237,-89.5018282836546
TN,Fayette,Glengary Lake,35.2300665683353,-89.4286858828729
TN,Hardeman,Porters Creek Lake Number Fifteen,35.007282659477,-88.9549046521201
TN,Robertson,Wartrace Lake,36.5027922197327,-86.8559979073526
TN,Knox,Waters of the World,35.9610310821271,-83.9235437381275
TN,White,Billy Branch Lake,35.8843168214491,-85.3248593540052
TN,White,Wonder Lake,35.9497190906595,-85.3197518149242
TN,White,Arrowhead Lake,35.9592688880169,-85.3189921894046
TN,Fentress,Old Jamestown Reservoir,36.4337266363074,-84.899562338729
TN,Blount,Alcoa Duck Pond,35.791174667234,-83.9755648518425
TN,Cumberland,Mayland Lake,36.0642713124804,-85.1984139707689
TN,Roane,The Quarry,35.9709411376976,-84.3534750101278
TN,Shelby,Penal Farm Lake Number Four,35.1591445107001,-89.866586931991
TN,Van Buren,Fall Creek Falls Lake,35.6519019620019,-85.3701488919509
TN,Blount,Lake in the Sky,35.6539141681247,-83.9080221283362
TN,Blount,Laurel Lake,35.6707374030061,-83.7957137450534
TN,Blount,Sandy Stand Lake,35.6443885719662,-83.9169799411818
TN,Blount,The Flats,35.6478908244789,-83.9110166431327
TN,Grundy,Grundy Lake Number One,35.2683036665522,-85.7176083873909
TN,Grundy,Grundy Lake Number Two,35.2735899737152,-85.7187321155233
TN,Grundy,Lake Echo,35.2634875845272,-85.7105968352646
TN,Grundy,Grundy Lake Number Four,35.2708962525007,-85.7126042167183
TN,Knox,Meads Quarry,35.9516507967025,-83.8678756457836
TN,Sullivan,Boone Lake,36.4421635011854,-82.377835776151
TN,Cumberland,Spears Hollow Pond,35.8219381268684,-84.9206565853696
TN,Davidson,Lake Chippewa,36.113404672257,-86.9893229623688
TN,Dickson,Luther Lake Number Four,36.0336434097473,-87.2686979850417
TN,Dickson,Luther Lake Number Two,36.0299882372313,-87.2516861069897
TN,Dickson,Luther Lake Number Three,36.0268122093959,-87.2494227067586
TN,Maury,Orphans Home Lake,35.7450627958901,-86.9284722081447
TN,Dickson,Luther Lake,36.0785154244202,-87.3660164870714
TN,Hamilton,Pond Behind the Trees,35.0034473203382,-85.1003458556252
TN,Hamilton,Emerald Valley Pond,35.000873872726,-85.0959212588296
TN,Putnam,City Lake,36.1258249295093,-85.4429320274424
TN,Davidson,Sevier Lake,36.1691848064305,-86.7309312462524
TN,Davidson,Shorebird & Wildlife Habitat Pond,36.191024311937,-86.6925742213764
TN,Davidson,Hidden Pond,36.1687166494895,-86.7215352747023
TN,Monroe,Chilhowee Lake,35.5350606327894,-84.0103325706037
TN,Gibson,Gibson County Lake,35.9883621129788,-88.8766086373322
TN,Claiborne,Blue Hole,36.4390019366861,-83.5760222636246
TN,Wilson,Aker's Lake,36.3066386097246,-86.4523793916065
TN,Henderson,Beech Lake,35.6822348365929,-88.4211148875078
TN,Cumberland,Indian Rock Lake (CMRPOA Private Lake 2),35.7990735208393,-85.1582079901826
TN,Cumberland,Hickory Hollow Lake (CMRPOA Private Lake 1),35.7981258145661,-85.1537704340985
TN,Maury,Arrow Lake,35.4988896078149,-87.1847304760186
TN,Carroll,Lake Site Number 86-2,35.8565968566268,-88.651999969428
TN,Cheatham,Cheatham Lake,36.2120396710671,-86.996696200523
TN,Dickson,Cheatham Lake,36.3037163072397,-87.1630152607404
TN,Tipton,Tatlock Lake,35.552865771405,-89.6742055402336
TN,Shelby,Guymon Lake,35.1715495797965,-89.7126813660428
TN,Shelby,Fisher Lake,35.191374826374,-89.7401316941231
TN,Shelby,Milton Schaeffers Lake,35.0624950537525,-89.6455896267349
TN,Stewart,Pool Fourteen,36.4432275208481,-87.696470911769
TN,Stewart,Pool Two,36.5004124044787,-87.7924652235002
TN,Stewart,Pool Six,36.4577566422295,-87.7236648928736
TN,Stewart,Cross Creek Reservoir,36.4764626841519,-87.738928736748
TN,Putnam,Gordan Hunter Lake,36.1822028390706,-85.357632638165
TN,Shelby,Stotts Lake,35.1526143091302,-89.6419137288419
TN,Crockett,Lewis Lake,35.7228965538242,-89.0551441527215
TN,Carroll,Shoof Lake,36.0249237291201,-88.6051237636582
TN,Henry,Middle Fork Obion Dam Five,36.2769563060237,-88.4049707281797
TN,Henry,Middle Fork Obion Lake Number Seven,36.237320493527,-88.4196608418312
TN,Stewart,Bards Lake,36.5613703221,-87.9143090838632
TN,Cumberland,Mirror Lake,36.0070917837063,-84.8842417665046
TN,Montgomery,Lake Taal,36.5819442543846,-87.4812277380464
TN,Coffee,AEDC Retention Reservoir,35.3805459233518,-86.0618887564234
TN,Coffee,Secondary Retention Reservoir,35.3743371795681,-86.0521566185815
TN,Coffee,AEDC Water Tank,35.3762625084577,-86.0408457083502
TN,Shelby,Hyde Lake,35.1373612448347,-89.8339775012692
TN,Knox,Lake Ottosee,35.9986100881073,-83.8841631511133
TN,Bradley,SPRING FEED LAKE,35.2464180358438,-84.7966910491041
TN,Williamson,Lake Van,35.9715996334314,-87.1387748886452
TN,Williamson,Hidden Lake,35.9716612167867,-87.1438429070511
TN,Williamson,Lake Anna,35.9738313266752,-87.1479072070621
TN,Williamson,Lake Byrd,35.9747520507426,-87.1460450464303
TN,Williamson,Lake White,35.975901126902,-87.1507429493371
TN,Williamson,Upper Lake,35.9722714190855,-87.1423579615613
TN,Hardin,Timberline Estates Lake,35.1278087485156,-88.2433296203655
TN,Bradley,retention pond at cleveland rock quarry,35.1299801600387,-84.8219256978488
TN,Henry,Farmer Pond,36.3878621903085,-88.0578563856715
TN,Henry,Robertson Lake,36.3901317068749,-88.0517815368951
TN,Benton,Dyer Lake,36.3193782872329,-88.0615893499714
TN,Hawkins,Nitric Acid Spill Pond,36.5324870748823,-82.6490053708776
TN,Grundy,Skymont Lake Number 2,35.4353760664849,-85.8707972169408
TN,Grundy,Skymont Lake Number One,35.4336607114684,-85.8645881159957
TN,Grundy,Skymont Lake Number Three,35.4471098367489,-85.8781146567124
TN,Coffee,Skymont Lake Number Four,35.4457687595173,-85.8915582470535
TN,Shelby,Spring Lake,35.1538312165764,-89.8609815762747
TN,Sumner,L A Green Lake,36.3512215770061,-86.4933934176885
TN,Lawrence,Laurel Hill Lake,35.3425462605539,-87.5414666863577
TN,Lawrence,Veterans of Foreign Wars Lake,35.3560767293827,-87.4809019735715
TN,Lewis,Dan Maddox Lake,35.4313278225509,-87.4642907484607
TN,Lewis,Napier Lake,35.4462020906967,-87.5094467651478
TN,Davidson,Eigth Avenue South Reservoir,36.1392669415002,-86.7806612826616
TN,Davidson,Burton Hills Pond,36.0962973293983,-86.8212710230356
TN,Williamson,Carrington Hills Pond,35.9065859906282,-86.8212779756502
TN,Wilson,Abandoned Rock Quarry,36.2171651863144,-86.3278386273056
TN,Bedford,Shelbyville dam area,35.4821408649485,-86.4627476240682
TN,Knox,Adair Pond,36.0199694613503,-83.9406998283212
TN,Knox,Fountain City Lake,36.0352468760016,-83.9329467420355
TN,Rutherford,Weatherly Lake,35.848771089463,-86.3511489822189
TN,Shelby,Madison Humphrey's Apartment Pool,35.1346940600901,-89.865152506589
TN,Williamson,Lever Lake,36.0044434402311,-87.0709200850274
TN,Williamson,Lilly Pond,36.0050560985931,-87.0692712699043
TN,Hamilton,Ret Pond,34.9921796215163,-85.1584371652669
TN,Madison,Collier Lake,35.6375408339792,-88.7197672245126
TN,Grundy,Big Creek Lake,35.3661109792072,-85.7093186875052
TN,Grundy,Parker Lake,35.3753358773103,-85.7392185572529
TN,Warren,Harvest Farms Lake,35.6154080242764,-85.8718549433053
TN,Williamson,Holly's Pond,35.906714896703,-86.7438609937805
TN,Scott,Howard H Baker Senior Lake,36.5109463040769,-84.5413210697455
TN,Shelby,McCall Lake,35.043957906496,-89.7180464048624
TN,Shelby,Peyton Lake,35.0457726590333,-89.7172099604202
TN,Shelby,Buckhead Lake,35.2436627199654,-89.7879086264563
TN,Shelby,Walnut Grove Lake,35.1246875360344,-89.7832600178431
TN,Benton,C H Sullins Lake,36.0402400033929,-88.1625467321079
TN,Bradley,blue hole,34.992957580332,-84.9459993068109
TN,Shelby,Madison Cypress Lakes,35.0696659462381,-89.8365337458846
TN,Shelby,J C May Lake,35.0112013433205,-90.0913996713801
TN,Shelby,Coro Lake,35.012614852115,-90.1129084929668
TN,Shelby,Mallard Lake,35.0101714769354,-90.129211232528
TN,Hamilton,Siren Pool,34.9974948485011,-85.3719992513313
TN,Sullivan,The Cedars Pond,36.5420926210824,-82.2214649474375
TN,McMinn,Sweetwater Creek Watershed Number One Reservoir,35.5613626197245,-84.4988548221455
TN,Coffee,Lake Tullahoma,35.3975289947365,-86.2071848922512
TN,Crockett,Dr. Conyers Pond,35.8159257556571,-89.3019994560379
TN,Crockett,Woodard Pond,35.822658566091,-89.3033349769181
TN,Hardeman,Spring Lake,35.0375600465858,-89.0204499152757
TN,Hardeman,Chancellor and Son Lake,35.0347568454741,-89.0163343319659
TN,Hardeman,Crystal Lake,35.0436678226248,-89.0231312237908
TN,Hardeman,Indian Creek Watershed Number Seven Lake,35.0074501328657,-89.1212235259177
TN,Hardeman,Indian Creek Watershed Number Four Lake,35.0387250991442,-89.154817299512
TN,Meigs,Judd Slough,35.3674177718437,-84.9155660379926
TN,Marion,Clifftops Lake,35.1962649152571,-85.8617964975503
TN,Chester,Robert Williams Lake,35.5467969956665,-88.5674928587354
TN,Shelby,Bennington Village Lake,35.0108735322658,-89.835863931129
TN,Putnam,Chelsea Place Duck Pond,36.176871570031,-85.4776947749219
TN,Knox,Cardwell Lake,36.0910530812108,-83.9695716102846
