st2,GEOID,NAME,lakename,lat,lon
WV,54057,Mineral,Jennings Randolph Lake,39.4180144408797,-79.1366346486988
WV,54065,Morgan,Tubby's Pond,39.5296931450775,-78.4545486780804
WV,54035,Jackson,Turkey Run Lake,38.9667085620317,-81.7706458583972
WV,54107,Wood,Catch and Release,39.4019666519268,-81.441241094188
WV,54035,Jackson,Kera Lakes,38.9232204455736,-81.8187094223916
WV,54035,Jackson,Turkey Foot Lake,38.9782334980027,-81.7660602767228
WV,54069,Ohio,Pike Island Pool,40.1787668737865,-80.684060341147
WV,54061,Monongalia,Cheat Lake,39.6877917123935,-79.8669817899101
WV,54061,Monongalia,Point Marion Pool,39.6744566820003,-79.9574968419942
WV,54031,Hardy,Rockcliff Lake,38.9589716685453,-78.7379551075362
WV,54031,Hardy,Trout Pond,38.9550454502708,-78.7359923895663
WV,54037,Jefferson,Lake Shannondale,39.2093176616416,-77.8154481016268
WV,54107,Wood,Lake Washington,39.2535610645734,-81.6578412663911
WV,54075,Pocahontas,Shavers Lake,38.4168151585469,-79.9817514868386
WV,54023,Grant,Mount Storm Lake,39.1876354927438,-79.2606382598821
WV,54061,Monongalia,Cobun Creek Reservoir,39.6106743199664,-79.9636935808173
WV,54037,Jefferson,Lake Quigley,39.3221913694144,-77.7367018404809
WV,54055,Mercer,Ada Lake,37.281028645932,-81.1506504143779
WV,54055,Mercer,Doctor Daniel Hale Lake,37.3205518231486,-81.1872870041625
WV,54055,Mercer,Horton Lake,37.2771240028099,-81.1764030048057
WV,54031,Hardy,Kimsey Run Lake,38.9592033984138,-78.8170119024876
WV,54077,Preston,Lake O' Woods,39.7047037551292,-79.7380650079843
WV,54057,Mineral,Kalbaugh Pond,39.4202376587706,-79.1155640255897
WV,54069,Ohio,Good Lake,40.0591341071393,-80.6696955038586
WV,54055,Mercer,Athens Reservoir,37.403165418145,-81.0166616384817
WV,54065,Morgan,Cacapon Lake,39.5081044574736,-78.3064635826336
WV,54077,Preston,Big Bear Lake,39.6007286536787,-79.505825162781
WV,54061,Monongalia,Mason Lake,39.6868927896088,-80.115641384232
WV,54033,Harrison,Maple Lake,39.291503895394,-80.2088314232986
WV,54033,Harrison,Oral Lake,39.2754947952095,-80.2181314269907
WV,54033,Harrison,Hinkel Lake,39.273115437938,-80.2541995272182
WV,54033,Harrison,Deegan Lake,39.2665141286431,-80.2502492585081
WV,54081,Raleigh,Lake Stephens,37.7913509817808,-81.2993541974183
WV,54081,Raleigh,Raleigh County Airport Pond,37.7844644611309,-81.116881702208
WV,54081,Raleigh,Little Beaver Lake,37.7528749105126,-81.0810133504523
WV,54025,Greenbrier,Summit Lake,38.2520439621216,-80.4371389854384
WV,54061,Monongalia,Stiles Run Dam,39.7088262786788,-80.2987999054469
WV,54101,Webster,Caesar Lake,38.414377373312,-80.4870169216209
WV,54075,Pocahontas,Lake Buffalo,38.5314976364014,-79.7021790350421
WV,54083,Randolph,Sherwan Lake,38.8295829979077,-79.8705986844098
WV,54081,Raleigh,Flat Top Lake,37.6198826345937,-81.101704722037
WV,54019,Fayette,Plum Orchard Lake,37.9458358898177,-81.2192681384555
WV,54077,Preston,Hulls Lake,39.4697076063223,-79.4985961785126
WV,54069,Ohio,Schenk Lake,40.0990777691419,-80.6638067202182
WV,54033,Harrison,Lake Floyd,39.2854568315794,-80.5057794604523
WV,54039,Kanawha,Coonskin Park Pond,38.3905855814498,-81.5837029599603
WV,54027,Hampshire,Runoff Pond,39.3066440210739,-78.4226325633793
WV,54019,Fayette,Hoover Pond Dam,38.0373028706058,-80.9153870175505
WV,54019,Fayette,C.W.Blake Pond,38.0343498892475,-80.9094834221925
WV,54019,Fayette,JWBlake Pond,38.0346535369294,-80.9146154034008
WV,54019,Fayette,LMcGraw Pond,38.0356746917878,-80.9108698761936
WV,54087,Roane,Charles Fork Lake,38.7620999374584,-81.3448966869117
WV,54107,Wood,Mountwood Park Lake,39.2413063371544,-81.3086405608085
WV,54107,Wood,Highland Lake,39.2651023962748,-81.6341443496564
WV,54107,Wood,Lake Ron,39.2632906418536,-81.6316346605477
WV,54045,Logan,Ridge View Twin Lakes,37.927522227424,-81.9875942717964
WV,54057,Mineral,Keyser Reservoir,39.3897668046356,-78.9820459231023
WV,54055,Mercer,Durrs Pond,37.3916736292431,-81.0424782434802
WV,54039,Kanawha,Lake Chaweva,38.4151618422043,-81.7882928014581
WV,54039,Kanawha,Yukon Lake,38.5580376096673,-81.5686898848052
WV,54077,Preston,Silver Lake,39.2544341314948,-79.4957947814404
WV,54107,Wood,Smith Lakes,39.234352680193,-81.5792280283283
WV,54075,Pocahontas,Seneca Lake,38.3069770685601,-79.9412639681749
WV,54045,Logan,Hyer Lake,37.9592379552765,-81.9776392696896
WV,54071,Pendleton,Brandywine Lake,38.600642686541,-79.2039595668664
WV,54071,Pendleton,Dam No. 12,38.6359722778808,-79.2187766502831
WV,54077,Preston,Upper Deckers Creek Structure Number One Dam Resevoir,39.5045044591028,-79.8419031395382
WV,54061,Monongalia,Deckers Creek Source,39.5385561772655,-79.8821823927058
WV,54061,Monongalia,Harris Lake,39.6786418034491,-79.7757785730476
WV,54061,Monongalia,Coopers Rock Lake,39.6596298133084,-79.7898933538307
WV,54061,Monongalia,Lagoon,39.6462530316284,-79.982723533482
WV,54093,Tucker,Pendleton Lake,39.117461415673,-79.4977662815318
WV,54065,Morgan,Cacapon State Park Lake,39.5009181744848,-78.2971474509638
WV,54083,Randolph,Spruce Knob Lake,38.7026547338699,-79.5882250670694
WV,54023,Grant,Elk Run Reservoir,39.2041838623026,-79.3990445851478
WV,54097,Upshur,Renny Halls Farm Pond,38.9534399331071,-80.1707561684712
WV,54027,Hampshire,Lake Ferndale,39.4602934603955,-78.6053943900013
WV,54101,Webster,Big Ditch Lake,38.4073944219992,-80.5725432963061
WV,54059,Mingo,Laurel Lake,37.8433876103103,-82.2121190759819
WV,54091,Taylor,Tygart Lake,39.2782461199944,-80.0045196269586
WV,54003,Berkeley,Poorhouse Farm Park Lake,39.4601479846081,-78.0380962192631
WV,54093,Tucker,Big Pond Puddle,39.1469377399124,-79.4538142198973
WV,54011,Cabell,Lake William,38.3872197326763,-82.2993595627326
WV,54087,Roane,Miletree Lakes,38.8065540701088,-81.3680864100322
WV,54017,Doddridge,Crystal Lake,39.3265476541196,-80.7947062249401
WV,54071,Pendleton,Dam No. 10,38.6606199324257,-79.1912927986994
WV,54033,Harrison,Buffalo Lake,39.2028517612287,-80.4271093207315
WV,54003,Berkeley,North Mountain Paintball,39.3455754268364,-78.1385006544251
WV,54033,Harrison,Salem Auxillary Lake,39.2901031643387,-80.5518743273048
WV,54049,Marion,Laurel Run Lake,39.4669156394121,-79.9961480048331
WV,54061,Monongalia,Paradise Lake,39.5008415248411,-79.9090158954858
WV,54061,Monongalia,Wildwood Lake,39.5045234596848,-79.9041232095005
WV,54001,Barbour,Teter Creek Lake,39.1072333104064,-79.8738148222799
WV,54071,Pendleton,Dam No. 9,38.6758191955125,-79.1667855701939
WV,54083,Randolph,Scott Lake,38.8129421208392,-79.8755549881988
WV,54011,Cabell,Lake of Eden,38.4087787512254,-82.2613854071535
WV,54011,Cabell,Melody T Lake,38.4285403760475,-82.2533959048807
WV,54089,Summers,Long Branch Lake,37.5356123451432,-80.9829382721494
WV,54011,Cabell,Culloden Lake,38.4141206135385,-82.0575742581208
WV,54025,Greenbrier,Lake Sherwood,38.0060928723341,-80.0063237788912
WV,54069,Ohio,Wheeling Creek Structure Number Seven Dam,40.0309657509113,-80.5788530992526
WV,54001,Barbour,Mill Creek Reservoir,39.0072855953979,-79.9095955935539
WV,54027,Hampshire,The Pool,39.1326672729988,-78.4791067604455
WV,54027,Hampshire,Capon Springs Pond,39.135275589092,-78.480594127067
WV,54065,Morgan,Pennsylvania Glass Sand Dam B Lake,39.6622712530301,-78.2060839506907
WV,54049,Marion,Rock Lake,39.3971137637749,-80.0655129694931
WV,54071,Pendleton,Dam No. 21,38.7012694410347,-79.1419410041055
WV,54079,Putnam,Hurricane Lake,38.4403845970608,-81.9872180968942
WV,54055,Mercer,Jimmy Lewis Lake,37.3075880595841,-81.2917705076455
WV,54077,Preston,Fairfax Pond,39.4931871401849,-79.7944978766806
WV,54005,Boone,Glovers Pond,38.0388026821137,-81.9067553284372
WV,54085,Ritchie,North Bend Lake,39.2198542503903,-81.0725792515746
WV,54085,Ritchie,Pennsboro Water Supply Lake,39.2832263664828,-80.9246349123737
WV,54035,Jackson,Little Horse Lake,38.8055750474611,-81.7520985363063
WV,54107,Wood,Broadwater's Pond,39.2509547333318,-81.445713385548
WV,54039,Kanawha,Ridenour Lake,38.4157768397209,-81.8298135315524
WV,54107,Wood,Sothwood Pond,39.2380280301397,-81.5522852325256
WV,54039,Kanawha,Laura Anderson Lake,38.3836598657199,-81.7321347563459
WV,54075,Pocahontas,Watoga Lake,38.1178036828103,-80.1260200976966
WV,54075,Pocahontas,Lake Sam Hill,38.2633436385623,-79.9554001309389
WV,54093,Tucker,Beaver pond,39.0469932830111,-79.4693060291427
WV,54079,Putnam,Teays Valley Lakes,38.4507087251222,-81.9439083322176
WV,54019,Fayette,Goodrich Lake - West,37.9138691612719,-81.136857139824
WV,54027,Hampshire,Turtle Pond,39.275358476782,-78.6339643236654
WV,54055,Mercer,Glenwood Lake,37.3335154910684,-81.1635046548061
WV,54003,Berkeley,Hillside Lake,39.4244481360165,-77.9471215101812
WV,54055,Mercer,Christian Fork Lake,37.3672743506235,-81.0428729528398
WV,54041,Lewis,Stonecoal Reservoir,38.9760711811903,-80.3499488042207
WV,54019,Fayette,Goodrich Lake - East,37.9165060933486,-81.1306370634696
WV,54019,Fayette,Tridave Lake,37.9107233673026,-81.1219669669456
WV,54089,Summers,Bluestone Lake,37.6222766899609,-80.907506347062
WV,54089,Summers,Sun Valley Lake,37.5273732428856,-80.9696463010996
WV,54035,Jackson,Rollins Lake,38.8249089259772,-81.7630300556835
WV,54047,McDowell,Lake Berwind,37.2606857533012,-81.7026273183215
WV,54099,Wayne,Beech Fork Lake,38.3022532918017,-82.3909331282417
WV,54083,Randolph,Elkwater Fork Lake,38.5932452584671,-80.064072279447
WV,54093,Tucker,Sand Run Lake,39.0667373832418,-79.3862457436564
WV,54065,Morgan,Lake Siri,39.5806543482301,-78.2660344506053
WV,54039,Kanawha,Dupont Waste Lake,38.2523882301631,-81.5518185231674
WV,54031,Hardy,Warden Lake,39.1337489789986,-78.5974041035232
WV,54003,Berkeley,Pond 1,39.3630479854714,-78.015653986089
WV,54003,Berkeley,Pond 2,39.3626576576975,-78.0138909560664
WV,54003,Berkeley,Pond 3,39.3623701867428,-78.014779870053
WV,54003,Berkeley,Pond 4,39.3616050684006,-78.0150408102876
WV,54003,Berkeley,Pond 7,39.3631464465614,-78.0164030998558
WV,54003,Berkeley,Pond 5,39.3613017824857,-78.0160917030096
WV,54003,Berkeley,Pond 6,39.3605062224761,-78.0169595593165
WV,54055,Mercer,Reese Harmon Grove Pond,37.4204576228919,-81.188092969515
WV,54055,Mercer,Burwin Mills Lake,37.4189555589232,-81.1850895851184
WV,54019,Fayette,Tickle Lake Echo,37.9279640076853,-81.1307408936912
WV,54033,Harrison,Mine 95 Water Supply Reservoir,39.4137619231723,-80.3866026080616
WV,54039,Kanawha,Always Flooded Ditch,38.4291481033275,-81.7868206432851
WV,54035,Jackson,Woodrum Lake,38.6267374648558,-81.576394888982
WV,54065,Morgan,Sleepy Hollow Lake,39.5899158140997,-78.0894020959442
WV,54035,Jackson,Evans Dale Pond,38.8166859621975,-81.7881220885997
WV,54029,Hancock,Tomlinson Run Lake,40.5444971215483,-80.5885336674684
WV,54055,Mercer,Lake Shawnee,37.4062038913568,-81.1409383375923
WV,54037,Jefferson,Potomack Canal,39.3186477415822,-77.7486038367352
WV,54079,Putnam,Off the Hook Fishing Lake,38.4192896554995,-82.0262519070662
WV,54005,Boone,Big Mountain Slurry Pond,37.9973526997577,-81.6483651128648
WV,54101,Webster,Dogway Liming Station,38.241083225544,-80.370900537577
WV,54051,Marshall,Conner Run,39.8290513341225,-80.7885175241878
WV,54061,Monongalia,Feather Lake,39.6797535365271,-79.7846440640895
WV,54061,Monongalia,George B. Flegal Dam and Reservoir,39.5738495848301,-79.9316990841179
WV,54061,Monongalia,Lynch Lake,39.6220953940667,-80.0946278938092
WV,54061,Monongalia,Lough Lake,39.624711096889,-80.0838584051441
WV,54061,Monongalia,Dogwood Lakes,39.6193595866406,-80.1237714051288
WV,54061,Monongalia,Acid Mine Drainage Pond,39.6052135203076,-80.0580729471503
WV,54061,Monongalia,Acid Mine Drainage Treatment Basin,39.5993177908571,-80.0543750836313
WV,54061,Monongalia,Runoff Pond,39.6011434613793,-80.0649981565023
WV,54051,Marshall,Meadow Hills Lake,39.7652738083784,-80.6610465889528
WV,54051,Marshall,Green Valley Lakes,40.0182700127839,-80.5703564109351
WV,54069,Ohio,WLU Reservoir,40.1637754907406,-80.5940941294783
WV,54077,Preston,Terra Alta Lake,39.4562127199032,-79.5253948295098
WV,54081,Raleigh,Collins Fork Impoundment,37.8861250538954,-81.378507977943
WV,54059,Mingo,National Refuse Dump Number 25,37.6781909433327,-82.0794852686443
WV,54081,Raleigh,Blue Jay Lake,37.7230704362198,-81.162996630154
WV,54005,Boone,Robinhood Impoundment,37.9155940880224,-81.6170663676519
WV,54005,Boone,Rockhouse Branch Refuse Bank Dam;Wharton Number Two Mine Slurry Pond,37.8847985694078,-81.6909676437749
WV,54005,Boone,Chesterfield Mine Siltation Pond,38.0210410044128,-81.7209304407203
WV,54005,Boone,Armco Steel Corp Impoundment,38.1548048284452,-81.7506960709683
WV,54005,Boone,Fork Creek Lake,38.2197864263795,-81.7849090405194
WV,54045,Logan,Mud Fork Impoundment,37.848721100509,-82.0766762915649
WV,54009,Brooke,Bowden Ponds,40.3415349923415,-80.555066870051
WV,54067,Nicholas,Water Supply Reservoir,38.2753793744875,-80.9051077818027
WV,54041,Lewis,Wolfpen Lake,39.0569522902552,-80.5337185617344
WV,54079,Putnam,Dickinson Lake,38.4932961606929,-81.939660343065
WV,54079,Putnam,Oakwood Lake,38.4141541229698,-81.9696167115415
WV,54087,Roane,Lake Trotter,38.7804392268207,-81.3708892038431
WV,54079,Putnam,Lake Ann Tormey,38.4694939349077,-81.9031892555913
WV,54055,Mercer,Bramwell Lake,37.3166579326807,-81.3034108832431
WV,54079,Putnam,I-64 Lake,38.4601633073347,-81.966374089371
WV,54041,Lewis,Keith Fork Lake,39.0545360161372,-80.5174536100303
WV,54049,Marion,Williams Mine A M D Pond,39.4460684113062,-80.3546423554451
WV,54109,Wyoming,Horse Creek Lake,37.5736286710611,-81.7096937742743
WV,54109,Wyoming,Keppler Mine Impoundment,37.5745951337618,-81.5696475250175
WV,54109,Wyoming,Number 50 Earthfill Impoundment,37.5344924315692,-81.5235735921511
WV,54109,Wyoming,Joes Branch Refuse Impoundment,37.5637262783747,-81.4540061959964
WV,54099,Wayne,Asbury Lake,37.9504857957263,-82.4005697447177
WV,54059,Mingo,Cotigo Lake,37.8332606773827,-82.2573282311274
WV,54081,Raleigh,Lower Big Branch Refuse Impoundment,37.9256358967457,-81.5547252766545
WV,54047,McDowell,Keystone Refuse Impoundment,37.4234101713734,-81.4531683450839
WV,54047,McDowell,Pageton Refuse Impoundment,37.3502918308695,-81.4674446204138
WV,54077,Preston,Chippewa Lake,39.5160286959454,-79.7000200348674
WV,54055,Mercer,Bluewell Dam Number One,37.3039990802501,-81.2505929078953
WV,54055,Mercer,Bluewell Dam Number Two,37.3098379985121,-81.247056056733
WV,54077,Preston,Town of Masontown Water Supply Dam Lake,39.5483493939074,-79.8191895114249
WV,54035,Jackson,Hutchison Lake,38.8250399656663,-81.7710049966764
WV,54015,Clay,Horsehead Lake,38.3541958682641,-81.2476248263083
WV,54029,Hancock,Cherry Lake,40.5260493375569,-80.5943319777963
WV,54077,Preston,Bruceton Mills Lake,39.6670190994516,-79.6352484489224
WV,54001,Barbour,McCoy Lake,39.0830727171885,-80.1063892442987
WV,54041,Lewis,Jacksons Mill Lake,39.0915743843097,-80.4595593870225
WV,54015,Clay,Henderson Lake,38.367994150386,-81.1543280591288
WV,54063,Monroe,Moncove Lake,37.6197733135713,-80.3495701223316
WV,54049,Marion,Little Dents Run Reservoir,39.5347119783095,-80.3674912336554
WV,54019,Fayette,Coal Run,37.9848220052826,-81.0539966827115
WV,54045,Logan,Slagle Impoundment,37.8053949355778,-81.8336204368319
WV,54041,Lewis,Dry Fork Lake,39.0561178654785,-80.539731971087
WV,54035,Jackson,Big Horse Lake,38.797879790578,-81.7567603928315
WV,54049,Marion,Eastern Gas and Fuel Lake,39.5640809429449,-80.1652964091962
WV,54049,Marion,Green Lakes,39.5833938459979,-80.14990996727
WV,54053,Mason,Pond Number Nine,38.9077623355725,-82.0673615244763
WV,54053,Mason,McClintic Pond Number 16,38.9306553040064,-82.0879903980136
WV,54053,Mason,McClintic Pond Number 23,38.899046369584,-82.0952520036054
WV,54053,Mason,McClintic Pond Number 11,38.9148538412878,-82.0635531601192
WV,54053,Mason,McClintic Pond Number 7A,38.912727115355,-82.0647998325825
WV,54053,Mason,McClintic Pond Number 7B,38.9107178129777,-82.0651154532414
WV,54061,Monongalia,Strawn Lake,39.5218348564451,-79.8946763353727
WV,54097,Upshur,The Fishpond,38.8520680007934,-80.3111878229793
WV,54087,Roane,Silcott Lake,38.6753013271198,-81.3978245876407
WV,54031,Hardy,Thorn Bottom Pond,38.9709830262176,-78.7387313392846
WV,54069,Ohio,Upper Schenk Lake,40.1012415745367,-80.6651239417924
WV,54081,Raleigh,Beckley Water Supply Number Two Lake,37.670394256647,-81.0698766319237
WV,54081,Raleigh,Glade Creek Reservoir,37.6919710539651,-81.0529243371124
WV,54019,Fayette,Boley Lake,37.9755060754512,-80.9531845198253
WV,54099,Wayne,East Lynn Lake,38.1095590455395,-82.3565992517884
WV,54109,Wyoming,R. D. Bailey Lake,37.6080832444227,-81.8009638049902
WV,54107,Wood,Woodridge Lake,39.1705730227213,-81.5246103722212
WV,54069,Ohio,Millcrest Farm Pond,40.075643501287,-80.5601272354723
WV,54009,Brooke,Castleman Run Lake,40.1662597371196,-80.5340921685954
WV,54035,Jackson,O'Brien Lake,38.7485389062411,-81.6279539408492
WV,54011,Cabell,Hatfield Lake,38.3820729269261,-82.2317560903276
WV,54003,Berkeley,Walden Pond,39.5755469409626,-78.0935296258063
WV,54039,Kanawha,Indian Lake,38.3971576048842,-81.485441209415
WV,54087,Roane,Oldham Lake,38.6231742900596,-81.3013585479335
WV,54075,Pocahontas,Handley Pond,38.314043847266,-80.1882059070764
WV,54049,Marion,Dent's Run Reservoir on Buffalo Creek,39.5491130074608,-80.3870219864352
WV,54101,Webster,Trout Pond,38.6649431986237,-80.3545842100486
WV,54047,McDowell,Anawalt Lake,37.3193400107583,-81.4218971183219
WV,54079,Putnam,Lake Washington,38.4086278521289,-82.0077443170693
WV,54049,Marion,Opekiska Pool,39.5224302513132,-80.1024632029442
WV,54001,Barbour,̼,39.0207121410986,-80.0056807769539
WV,54061,Monongalia,Morgantown Pool,39.5952669604696,-79.9860735532385
WV,54061,Monongalia,Hildebrand Pool,39.5690691109271,-80.0229629543977
WV,54097,Upshur,",",38.8674149969891,-80.3769348060398
WV,54019,Fayette,Cavendish,38.1204508354815,-81.0798227055236
WV,54061,Monongalia,Dixon Lake,39.6579344881911,-80.1034840801401
WV,54067,Nicholas,Summersville Lake,38.2382217841256,-80.8693022391009
WV,54067,Nicholas,",",38.2321113898746,-80.9771772785769
WV,54007,Braxton,Sutton Lake,38.6600432235828,-80.6443430435816
WV,54007,Braxton,Burnsville Lake,38.8151952398744,-80.5896821411689
WV,54041,Lewis,Stonewall Jackson Lake,38.9508529848976,-80.4696621839828
WV,54003,Berkeley,Lake Thomas,39.4628882450647,-77.9734636816322
WV,54011,Cabell,Loki Lake,38.4017480137358,-82.4233632955561
WV,54003,Berkeley,Sleepy Creek Lake,39.5182513080584,-78.1552341780065
WV,54081,Raleigh,Wingrove Branch Dam Number Two,37.8457207749201,-81.3585406591
